9,1,25,8,8,11,11,11,11,46,46,46,46,46,46,46,1,6,46,6,6,6,1,1,1,1,1,1
IMAGE_WIDTH,IMAGE_HEIGHT,FACET_SIZE,DEFORMATION_COUNT,TEST_CASE,VARIANT,LWS0,LWS1,LWS_SUB,FACET_COUNT,DATASIZE,Total time [ms],Kernel time [ms],Status,Result Group
88,240,7,200,0,6,64,4,1,408,660,56.554,55.529,SUCCESS,-1
88,240,7,200,0,6,64,8,1,408,660,58.791,57.737,SUCCESS,-1
88,240,7,200,0,6,64,16,1,408,660,59.553,58.475,SUCCESS,-1
88,240,7,200,0,7,1,16,1,408,660,29.816,28.798,SUCCESS,-1
88,240,7,200,0,7,1,32,1,408,660,17.355,16.351,SUCCESS,-1
88,240,7,200,0,7,1,64,1,408,660,12.613,11.476,SUCCESS,-1
88,240,7,200,0,7,1,128,1,408,660,10.766,9.72,SUCCESS,-1
88,240,7,200,0,7,1,256,1,408,660,10.867,9.861,SUCCESS,-1
88,240,7,200,0,7,1,512,1,408,660,11.043,9.954,SUCCESS,-1
88,240,7,200,0,7,1,1024,1,408,660,19.44,18.331,SUCCESS,-1
88,240,7,200,0,7,2,8,1,408,660,33.498,32.52,SUCCESS,-1
88,240,7,200,0,7,2,16,1,408,660,19.949,18.755,SUCCESS,-1
88,240,7,200,0,7,2,32,1,408,660,16.345,15.35,SUCCESS,-1
88,240,7,200,0,7,2,64,1,408,660,15.407,14.398,SUCCESS,-1
88,240,7,200,0,7,2,128,1,408,660,15.129,14.13,SUCCESS,-1
88,240,7,200,0,7,2,256,1,408,660,15.292,14.34,SUCCESS,-1
88,240,7,200,0,7,2,512,1,408,660,16.881,15.781,SUCCESS,-1
88,240,7,200,0,7,4,4,1,408,660,39.483,38.469,SUCCESS,-1
88,240,7,200,0,7,4,8,1,408,660,24.236,23.216,SUCCESS,-1
88,240,7,200,0,7,4,16,1,408,660,21.939,20.889,SUCCESS,-1
88,240,7,200,0,7,4,32,1,408,660,21.574,20.578,SUCCESS,-1
88,240,7,200,0,7,4,64,1,408,660,21.775,20.776,SUCCESS,-1
88,240,7,200,0,7,4,128,1,408,660,21.713,20.768,SUCCESS,-1
88,240,7,200,0,7,4,256,1,408,660,23.297,22.227,SUCCESS,-1
88,240,7,200,0,7,8,2,1,408,660,48.143,47.097,SUCCESS,-1
88,240,7,200,0,7,8,4,1,408,660,31.264,30.217,SUCCESS,-1
88,240,7,200,0,7,8,8,1,408,660,30.107,29.072,SUCCESS,-1
88,240,7,200,0,7,8,16,1,408,660,30.165,29.157,SUCCESS,-1
88,240,7,200,0,7,8,32,1,408,660,30.179,29.212,SUCCESS,-1
88,240,7,200,0,7,8,64,1,408,660,30.492,29.435,SUCCESS,-1
88,240,7,200,0,7,8,128,1,408,660,30.679,29.629,SUCCESS,-1
88,240,7,200,0,7,16,1,1,408,660,63.33,62.286,SUCCESS,-1
88,240,7,200,0,7,16,2,1,408,660,41.297,40.232,SUCCESS,-1
88,240,7,200,0,7,16,4,1,408,660,40.492,39.461,SUCCESS,-1
88,240,7,200,0,7,16,8,1,408,660,41.347,40.289,SUCCESS,-1
88,240,7,200,0,7,16,16,1,408,660,44.822,40.276,SUCCESS,-1
88,240,7,200,0,7,16,32,1,408,660,41.326,40.321,SUCCESS,-1
88,240,7,200,0,7,16,64,1,408,660,42.451,41.337,SUCCESS,-1
88,240,7,200,0,7,32,1,1,408,660,56.954,55.918,SUCCESS,-1
88,240,7,200,0,7,32,2,1,408,660,56.868,55.772,SUCCESS,-1
88,240,7,200,0,7,32,4,1,408,660,57.148,56.122,SUCCESS,-1
88,240,7,200,0,7,32,8,1,408,660,57.253,56.207,SUCCESS,-1
88,240,7,200,0,7,32,16,1,408,660,56.981,56,SUCCESS,-1
88,240,7,200,0,7,32,32,1,408,660,56.962,55.95,SUCCESS,-1
88,240,7,200,0,7,64,1,1,408,660,57.147,56.084,SUCCESS,-1
88,240,7,200,0,7,64,2,1,408,660,57.006,55.98,SUCCESS,-1
88,240,7,200,0,7,64,4,1,408,660,57.728,56.741,SUCCESS,-1
88,240,7,200,0,7,64,8,1,408,660,58.993,57.943,SUCCESS,-1
88,240,7,200,0,7,64,16,1,408,660,59.724,58.675,SUCCESS,-1
88,240,7,200,0,8,1,16,1,408,660,26.898,25.279,SUCCESS,-1
88,240,7,200,0,8,1,32,1,408,660,15.732,14.176,SUCCESS,-1
88,240,7,200,0,8,1,64,1,408,660,10.815,9.307,SUCCESS,-1
88,240,7,200,0,8,1,128,1,408,660,7.717,6.155,SUCCESS,-1
88,240,7,200,0,8,1,256,1,408,660,7.205,5.683,SUCCESS,-1
88,240,7,200,0,8,1,512,1,408,660,11.271,6.509,SUCCESS,-1
88,240,7,200,0,8,1,1024,1,408,660,16.986,15.444,SUCCESS,-1
88,240,7,200,0,8,2,8,1,408,660,27.317,25.796,SUCCESS,-1
88,240,7,200,0,8,2,16,1,408,660,15.532,14.024,SUCCESS,-1
88,240,7,200,0,8,2,32,1,408,660,10.297,8.798,SUCCESS,-1
88,240,7,200,0,8,2,64,1,408,660,8.081,6.56,SUCCESS,-1
88,240,7,200,0,8,2,128,1,408,660,7.61,6.007,SUCCESS,-1
88,240,7,200,0,8,2,256,1,408,660,7.632,6.202,SUCCESS,-1
88,240,7,200,0,8,2,512,1,408,660,12.158,9.297,SUCCESS,-1
88,240,7,200,0,8,4,4,1,408,660,29.682,28.002,SUCCESS,-1
88,240,7,200,0,8,4,8,1,408,660,16.217,14.707,SUCCESS,-1
88,240,7,200,0,8,4,16,1,408,660,10.561,9.041,SUCCESS,-1
88,240,7,200,0,8,4,32,1,408,660,8.921,7.453,SUCCESS,-1
88,240,7,200,0,8,4,64,1,408,660,8.897,7.39,SUCCESS,-1
88,240,7,200,0,8,4,128,1,408,660,9.074,7.317,SUCCESS,-1
88,240,7,200,0,8,4,256,1,408,660,9.025,7.554,SUCCESS,-1
88,240,7,200,0,8,8,2,1,408,660,33.163,31.6,SUCCESS,-1
88,240,7,200,0,8,8,4,1,408,660,18.181,16.53,SUCCESS,-1
88,240,7,200,0,8,8,8,1,408,660,12.687,11.189,SUCCESS,-1
88,240,7,200,0,8,8,16,1,408,660,11.447,9.968,SUCCESS,-1
88,240,7,200,0,8,8,32,1,408,660,11.545,10.056,SUCCESS,-1
88,240,7,200,0,8,8,64,1,408,660,11.7,10.161,SUCCESS,-1
88,240,7,200,0,8,8,128,1,408,660,12.302,10.738,SUCCESS,-1
88,240,7,200,0,8,16,1,1,408,660,42.19,40.64,SUCCESS,-1
88,240,7,200,0,8,16,2,1,408,660,22.515,20.934,SUCCESS,-1
88,240,7,200,0,8,16,4,1,408,660,17.165,15.561,SUCCESS,-1
88,240,7,200,0,8,16,8,1,408,660,17.448,15.94,SUCCESS,-1
88,240,7,200,0,8,16,16,1,408,660,17.304,15.764,SUCCESS,-1
88,240,7,200,0,8,16,32,1,408,660,17.459,15.898,SUCCESS,-1
88,240,7,200,0,8,16,64,1,408,660,18.381,16.757,SUCCESS,-1
88,240,7,200,0,8,32,1,1,408,660,32.249,30.675,SUCCESS,-1
88,240,7,200,0,8,32,2,1,408,660,28.578,26.871,SUCCESS,-1
88,240,7,200,0,8,32,4,1,408,660,30.275,27.703,SUCCESS,-1
88,240,7,200,0,8,32,8,1,408,660,29.164,27.513,SUCCESS,-1
88,240,7,200,0,8,32,16,1,408,660,29.189,27.505,SUCCESS,-1
88,240,7,200,0,8,32,32,1,408,660,29.341,27.823,SUCCESS,-1
88,240,7,200,0,8,64,1,1,408,660,29.27,27.776,SUCCESS,-1
88,240,7,200,0,8,64,2,1,408,660,29.09,27.438,SUCCESS,-1
88,240,7,200,0,8,64,4,1,408,660,29.875,28.33,SUCCESS,-1
88,240,7,200,0,8,64,8,1,408,660,29.868,28.315,SUCCESS,-1
88,240,7,200,0,8,64,16,1,408,660,30.57,28.96,SUCCESS,-1
88,240,7,200,0,9,1,16,1,408,660,30.605,29.047,SUCCESS,-1
88,240,7,200,0,9,1,32,1,408,660,18.067,16.547,SUCCESS,-1
88,240,7,200,0,9,1,64,1,408,660,12.311,10.736,SUCCESS,-1
