96,1,20,46,46,46,6,6,46,46,46,6,6,46,46,46,6,6,46,46,46,6,6
IMAGE_WIDTH,IMAGE_HEIGHT,FACET_SIZE,FACET_COUNT,DEFORMATION_COUNT,TEST_CASE,VARIANT,LWS0,LWS1,LWS_SUB,DATASIZE,Total time [ms],Kernel time [ms],Status,Result Group
240,240,7,1156,1000,0,17,16,2,1,32838,225.095,193.154,SUCCESS,-1
240,240,7,1156,1000,0,17,16,4,1,32838,271.878,239.65,SUCCESS,-1
240,240,7,1156,1000,0,17,16,8,1,32838,305.381,272.256,SUCCESS,-1
240,240,7,1156,1000,0,17,16,16,1,32838,222.225,187.931,SUCCESS,-1
240,240,7,1156,1000,0,17,16,32,1,32838,187.77,155.818,SUCCESS,-1
240,240,7,1156,1000,0,17,16,64,1,32838,200.397,167.042,SUCCESS,-1
240,240,7,1156,1000,0,17,32,1,1,32838,464.175,430.746,SUCCESS,-1
240,240,7,1156,1000,0,17,32,2,1,32838,580.663,547.092,SUCCESS,-1
240,240,7,1156,1000,0,17,32,4,1,32838,639.184,601.662,SUCCESS,-1
240,240,7,1156,1000,0,17,32,8,1,32838,479.43,447.278,SUCCESS,-1
240,240,7,1156,1000,0,17,32,16,1,32838,358.815,326.479,SUCCESS,-1
240,240,7,1156,1000,0,17,32,32,1,32838,278.511,245.016,SUCCESS,-1
240,240,7,1156,1000,0,17,64,1,1,32838,622.84,590.894,SUCCESS,-1
240,240,7,1156,1000,0,17,64,2,1,32838,671.907,640.025,SUCCESS,-1
240,240,7,1156,1000,0,17,64,4,1,32838,614.06,582.09,SUCCESS,-1
240,240,7,1156,1000,0,17,64,8,1,32838,457.292,424.527,SUCCESS,-1
240,240,7,1156,1000,0,17,64,16,1,32838,276.432,242.806,SUCCESS,-1
240,240,7,1156,1000,0,18,32,1,1,32838,115.366,82.57,SUCCESS,-2
240,240,7,1156,1000,0,18,64,1,1,32838,97.2,65.027,SUCCESS,-2
240,240,7,1156,1000,0,18,128,1,1,32838,98.016,66.082,SUCCESS,-2
240,240,7,1156,1000,0,18,256,1,1,32838,100.665,68.478,SUCCESS,-2
240,240,7,1156,1000,0,18,512,1,1,32838,106.405,73.104,SUCCESS,-2
240,240,7,1156,1000,0,18,1024,1,1,32838,106.011,73.404,SUCCESS,-2
240,240,7,1156,1000,0,19,32,1,1,32838,147.767,109.315,SUCCESS,-1
240,240,7,1156,1000,0,19,64,1,1,32838,127.06,94.788,SUCCESS,-1
240,240,7,1156,1000,0,19,128,1,1,32838,122.871,90.411,SUCCESS,-1
240,240,7,1156,1000,0,19,256,1,1,32838,125.582,92.031,SUCCESS,-1
240,240,7,1156,1000,0,19,512,1,1,32838,125.079,92.985,SUCCESS,-1
240,240,7,1156,1000,0,19,1024,1,1,32838,138.573,106.607,SUCCESS,-1
240,240,7,2312,10,0,0,1,16,1,2014,7.529,3.773,SUCCESS,-1
240,240,7,2312,10,0,0,1,32,1,2014,8.891,3.774,SUCCESS,-1
240,240,7,2312,10,0,0,1,64,1,2014,7.787,3.971,SUCCESS,-1
240,240,7,2312,10,0,0,1,128,1,2014,8.81,3.795,SUCCESS,-1
240,240,7,2312,10,0,0,1,256,1,2014,8.7,3.831,SUCCESS,-1
240,240,7,2312,10,0,0,1,512,1,2014,7.351,4.001,SUCCESS,-1
240,240,7,2312,10,0,0,1,1024,1,2014,44.976,41.701,SUCCESS,-1
240,240,7,2312,10,0,0,2,8,1,2014,8.544,4.253,SUCCESS,-1
240,240,7,2312,10,0,0,2,16,1,2014,6.112,2.194,SUCCESS,-1
240,240,7,2312,10,0,0,2,32,1,2014,6.327,2.354,SUCCESS,-1
240,240,7,2312,10,0,0,2,64,1,2014,5.892,2.198,SUCCESS,-1
240,240,7,2312,10,0,0,2,128,1,2014,6.198,2.216,SUCCESS,-1
240,240,7,2312,10,0,0,2,256,1,2014,6.851,2.42,SUCCESS,-1
240,240,7,2312,10,0,0,2,512,1,2014,28.506,25.014,SUCCESS,-1
240,240,7,2312,10,0,0,4,4,1,2014,7.993,3.955,SUCCESS,-1
240,240,7,2312,10,0,0,4,8,1,2014,6.823,2.695,SUCCESS,-1
240,240,7,2312,10,0,0,4,16,1,2014,5.967,1.87,SUCCESS,-1
240,240,7,2312,10,0,0,4,32,1,2014,5.595,1.994,SUCCESS,-1
240,240,7,2312,10,0,0,4,64,1,2014,5.798,1.943,SUCCESS,-1
240,240,7,2312,10,0,0,4,128,1,2014,6.171,2.364,SUCCESS,-1
240,240,7,2312,10,0,0,4,256,1,2014,21.509,16.153,SUCCESS,-1
240,240,7,2312,10,0,0,8,2,1,2014,9.022,4.703,SUCCESS,-1
240,240,7,2312,10,0,0,8,4,1,2014,6.785,2.874,SUCCESS,-1
240,240,7,2312,10,0,0,8,8,1,2014,7.03,3.114,SUCCESS,-1
240,240,7,2312,10,0,0,8,16,1,2014,6.264,2.384,SUCCESS,-1
240,240,7,2312,10,0,0,8,32,1,2014,6.136,2.451,SUCCESS,-1
240,240,7,2312,10,0,0,8,64,1,2014,6.334,2.557,SUCCESS,-1
240,240,7,2312,10,0,0,8,128,1,2014,15.512,11.518,SUCCESS,-1
240,240,7,2312,10,0,0,16,1,1,2014,11.77,7.556,SUCCESS,1
240,240,7,2312,10,0,0,16,2,1,2014,8.184,4.39,SUCCESS,-1
240,240,7,2312,10,0,0,16,4,1,2014,8.24,4.368,SUCCESS,-1
240,240,7,2312,10,0,0,16,8,1,2014,7.95,3.831,SUCCESS,-1
240,240,7,2312,10,0,0,16,16,1,2014,7.495,3.626,SUCCESS,-1
240,240,7,2312,10,0,0,16,32,1,2014,7.571,3.788,SUCCESS,-1
240,240,7,2312,10,0,0,16,64,1,2014,13.08,8.933,SUCCESS,-1
240,240,7,2312,10,0,0,32,1,1,2014,11.874,8.264,SUCCESS,-1
240,240,7,2312,10,0,0,32,2,1,2014,12.401,8.507,SUCCESS,-1
240,240,7,2312,10,0,0,32,4,1,2014,12.157,8.193,SUCCESS,-1
240,240,7,2312,10,0,0,32,8,1,2014,10.115,6.065,SUCCESS,-1
240,240,7,2312,10,0,0,32,16,1,2014,10.121,5.539,SUCCESS,-1
240,240,7,2312,10,0,0,32,32,1,2014,11.106,7.315,SUCCESS,-1
240,240,7,2312,10,0,0,64,1,1,2014,13.613,9.724,SUCCESS,-1
240,240,7,2312,10,0,0,64,2,1,2014,13.65,9.336,SUCCESS,-1
240,240,7,2312,10,0,0,64,4,1,2014,12.249,8.161,SUCCESS,-1
240,240,7,2312,10,0,0,64,8,1,2014,9.671,5.742,SUCCESS,-1
240,240,7,2312,10,0,0,64,16,1,2014,9.389,5.448,SUCCESS,-1
240,240,7,2312,10,0,1,1,16,1,2014,7.593,4.299,SUCCESS,-1
240,240,7,2312,10,0,1,1,32,1,2014,7.614,4.311,SUCCESS,-1
240,240,7,2312,10,0,1,1,64,1,2014,7.745,4.608,SUCCESS,-1
240,240,7,2312,10,0,1,1,128,1,2014,7.749,4.34,SUCCESS,-1
240,240,7,2312,10,0,1,1,256,1,2014,8.133,4.353,SUCCESS,-1
240,240,7,2312,10,0,1,1,512,1,2014,9.759,6.305,SUCCESS,-1
240,240,7,2312,10,0,1,1,1024,1,2014,41.842,37.633,SUCCESS,-1
240,240,7,2312,10,0,1,2,8,1,2014,8.078,4.547,SUCCESS,-1
240,240,7,2312,10,0,1,2,16,1,2014,5.832,2.428,SUCCESS,-1
240,240,7,2312,10,0,1,2,32,1,2014,6.418,2.876,SUCCESS,-1
240,240,7,2312,10,0,1,2,64,1,2014,5.579,2.445,SUCCESS,-1
240,240,7,2312,10,0,1,2,128,1,2014,5.558,2.443,SUCCESS,-1
240,240,7,2312,10,0,1,2,256,1,2014,6.886,3.56,SUCCESS,-1
240,240,7,2312,10,0,1,2,512,1,2014,25.2,21.842,SUCCESS,-1
240,240,7,2312,10,0,1,4,4,1,2014,7.627,3.814,SUCCESS,-1
240,240,7,2312,10,0,1,4,8,1,2014,6.092,2.699,SUCCESS,-1
240,240,7,2312,10,0,1,4,16,1,2014,5.968,2.189,SUCCESS,-1
240,240,7,2312,10,0,1,4,32,1,2014,5.692,2.111,SUCCESS,-1
240,240,7,2312,10,0,1,4,64,1,2014,5.114,2.048,SUCCESS,-1
240,240,7,2312,10,0,1,4,128,1,2014,6.84,3.234,SUCCESS,-1
240,240,7,2312,10,0,1,4,256,1,2014,16.104,12.746,SUCCESS,-1
240,240,7,2312,10,0,1,8,2,1,2014,7.781,4.225,SUCCESS,-1
240,240,7,2312,10,0,1,8,4,1,2014,6.205,2.734,SUCCESS,-1
240,240,7,2312,10,0,1,8,8,1,2014,6.262,2.813,SUCCESS,-1
240,240,7,2312,10,0,1,8,16,1,2014,5.433,2.226,SUCCESS,-1
240,240,7,2312,10,0,1,8,32,1,2014,6,2.24,SUCCESS,-1
240,240,7,2312,10,0,1,8,64,1,2014,5.895,2.667,SUCCESS,-1
240,240,7,2312,10,0,1,8,128,1,2014,12.043,8.01,SUCCESS,-1
240,240,7,2312,10,0,1,16,1,1,2014,11.446,7.741,SUCCESS,-1
240,240,7,2312,10,0,1,16,2,1,2014,9.707,4.234,SUCCESS,-1
240,240,7,2312,10,0,1,16,4,1,2014,8.261,4.56,SUCCESS,-1
240,240,7,2312,10,0,1,16,8,1,2014,7.18,3.727,SUCCESS,-1
240,240,7,2312,10,0,1,16,16,1,2014,6.29,3.08,SUCCESS,-1
240,240,7,2312,10,0,1,16,32,1,2014,6.454,2.938,SUCCESS,-1
240,240,7,2312,10,0,1,16,64,1,2014,9.218,5.749,SUCCESS,-1
240,240,7,2312,10,0,1,32,1,1,2014,13.148,9.294,SUCCESS,-1
240,240,7,2312,10,0,1,32,2,1,2014,19.959,9.194,SUCCESS,-1
240,240,7,2312,10,0,1,32,4,1,2014,11.942,8.594,SUCCESS,-1
240,240,7,2312,10,0,1,32,8,1,2014,10.16,6.806,SUCCESS,-1
240,240,7,2312,10,0,1,32,16,1,2014,8.249,4.738,SUCCESS,-1
240,240,7,2312,10,0,1,32,32,1,2014,8.931,5.628,SUCCESS,-1
240,240,7,2312,10,0,1,64,1,1,2014,13.918,9.888,SUCCESS,-1
240,240,7,2312,10,0,1,64,2,1,2014,13.044,9.647,SUCCESS,-1
240,240,7,2312,10,0,1,64,4,1,2014,12.6,8.591,SUCCESS,-1
240,240,7,2312,10,0,1,64,8,1,2014,8.903,5.487,SUCCESS,-1
240,240,7,2312,10,0,1,64,16,1,2014,7.975,4.445,SUCCESS,-1
240,240,7,2312,10,0,2,1,16,1,2014,7.649,4.31,SUCCESS,-1
240,240,7,2312,10,0,2,1,32,1,2014,7.873,4.326,SUCCESS,-1
240,240,7,2312,10,0,2,1,64,1,2014,8.538,4.683,SUCCESS,-1
240,240,7,2312,10,0,2,1,128,1,2014,7.744,4.326,SUCCESS,-1
240,240,7,2312,10,0,2,1,256,1,2014,7.758,4.377,SUCCESS,-1
240,240,7,2312,10,0,2,1,512,1,2014,8.024,4.376,SUCCESS,-1
240,240,7,2312,10,0,2,1,1024,1,2014,42.008,38.462,SUCCESS,-1
240,240,7,2312,10,0,2,2,8,1,2014,8.325,4.56,SUCCESS,-1
240,240,7,2312,10,0,2,2,16,1,2014,5.911,2.46,SUCCESS,-1
240,240,7,2312,10,0,2,2,32,1,2014,6.5,2.787,SUCCESS,-1
240,240,7,2312,10,0,2,2,64,1,2014,5.807,2.47,SUCCESS,-1
240,240,7,2312,10,0,2,2,128,1,2014,5.99,2.482,SUCCESS,-1
240,240,7,2312,10,0,2,2,256,1,2014,6.168,2.586,SUCCESS,-1
240,240,7,2312,10,0,2,2,512,1,2014,26.238,22.553,SUCCESS,-1
240,240,7,2312,10,0,2,4,4,1,2014,7.129,3.884,SUCCESS,-1
240,240,7,2312,10,0,2,4,8,1,2014,6.587,2.757,SUCCESS,-1
240,240,7,2312,10,0,2,4,16,1,2014,5.352,2.077,SUCCESS,-1
240,240,7,2312,10,0,2,4,32,1,2014,5.508,2.055,SUCCESS,-1
240,240,7,2312,10,0,2,4,64,1,2014,5.396,1.997,SUCCESS,-1
240,240,7,2312,10,0,2,4,128,1,2014,5.583,2.407,SUCCESS,-1
240,240,7,2312,10,0,2,4,256,1,2014,17.287,13.581,SUCCESS,-1
240,240,7,2312,10,0,2,8,2,1,2014,7.608,4.244,SUCCESS,-1
240,240,7,2312,10,0,2,8,4,1,2014,5.852,2.706,SUCCESS,-1
240,240,7,2312,10,0,2,8,8,1,2014,6.45,2.65,SUCCESS,-1
240,240,7,2312,10,0,2,8,16,1,2014,5.852,2.323,SUCCESS,-1
240,240,7,2312,10,0,2,8,32,1,2014,5.63,2.162,SUCCESS,-1
240,240,7,2312,10,0,2,8,64,1,2014,5.695,2.18,SUCCESS,-1
240,240,7,2312,10,0,2,8,128,1,2014,11.952,8.742,SUCCESS,-1
240,240,7,2312,10,0,2,16,1,1,2014,10.942,7.086,SUCCESS,-1
240,240,7,2312,10,0,2,16,2,1,2014,7.103,3.87,SUCCESS,-1
240,240,7,2312,10,0,2,16,4,1,2014,7.732,4.066,SUCCESS,-1
240,240,7,2312,10,0,2,16,8,1,2014,7.173,4.002,SUCCESS,-1
240,240,7,2312,10,0,2,16,16,1,2014,7.052,3.273,SUCCESS,-1
240,240,7,2312,10,0,2,16,32,1,2014,5.844,2.497,SUCCESS,-1
240,240,7,2312,10,0,2,16,64,1,2014,9.422,6.042,SUCCESS,-1
240,240,7,2312,10,0,2,32,1,1,2014,12.213,8.134,SUCCESS,-1
240,240,7,2312,10,0,2,32,2,1,2014,11.503,8.082,SUCCESS,-1
240,240,7,2312,10,0,2,32,4,1,2014,11.176,7.894,SUCCESS,-1
240,240,7,2312,10,0,2,32,8,1,2014,10.364,6.902,SUCCESS,-1
240,240,7,2312,10,0,2,32,16,1,2014,8.308,4.698,SUCCESS,-1
240,240,7,2312,10,0,2,32,32,1,2014,8.484,5.087,SUCCESS,-1
240,240,7,2312,10,0,2,64,1,1,2014,12.53,8.938,SUCCESS,-1
240,240,7,2312,10,0,2,64,2,1,2014,12.29,8.737,SUCCESS,-1
240,240,7,2312,10,0,2,64,4,1,2014,11.756,8.027,SUCCESS,-1
240,240,7,2312,10,0,2,64,8,1,2014,9.939,6.491,SUCCESS,-1
240,240,7,2312,10,0,2,64,16,1,2014,7.671,3.748,SUCCESS,-1
240,240,7,2312,10,0,3,32,1,1,2014,7.788,4.22,SUCCESS,-1
240,240,7,2312,10,0,3,64,1,1,2014,8.073,4.534,SUCCESS,-1
240,240,7,2312,10,0,3,128,1,1,2014,8.201,4.3,SUCCESS,-1
240,240,7,2312,10,0,3,256,1,1,2014,10.261,6.714,SUCCESS,-1
240,240,7,2312,10,0,3,512,1,1,2014,15.076,11.564,SUCCESS,-1
240,240,7,2312,10,0,3,1024,1,1,2014,39.302,35.765,SUCCESS,-1
240,240,7,2312,10,0,4,32,1,1,2014,8.16,4.297,SUCCESS,-1
240,240,7,2312,10,0,4,64,1,1,2014,8.287,4.629,SUCCESS,-1
240,240,7,2312,10,0,4,128,1,1,2014,7.569,4.341,SUCCESS,-1
240,240,7,2312,10,0,4,256,1,1,2014,9.89,6.274,SUCCESS,-1
240,240,7,2312,10,0,4,512,1,1,2014,13.512,10.034,SUCCESS,-1
240,240,7,2312,10,0,4,1024,1,1,2014,40.24,36.625,SUCCESS,-1
240,240,7,2312,10,0,5,1,16,1,719,5.078,3.36,SUCCESS,-2
240,240,7,2312,10,0,5,1,32,1,719,4.94,3.361,SUCCESS,-2
240,240,7,2312,10,0,5,1,64,1,719,5.215,3.618,SUCCESS,-2
240,240,7,2312,10,0,5,1,128,1,719,5.061,3.407,SUCCESS,-2
240,240,7,2312,10,0,5,1,256,1,719,5.188,3.418,SUCCESS,-2
240,240,7,2312,10,0,5,1,512,1,719,6.858,5.191,SUCCESS,-2
240,240,7,2312,10,0,5,1,1024,1,719,35.784,34.028,SUCCESS,-2
240,240,7,2312,10,0,5,2,8,1,719,5.197,3.599,SUCCESS,-2
240,240,7,2312,10,0,5,2,16,1,719,3.656,1.86,SUCCESS,-2
240,240,7,2312,10,0,5,2,32,1,719,3.703,2.061,SUCCESS,-2
240,240,7,2312,10,0,5,2,64,1,719,3.511,1.892,SUCCESS,-2
240,240,7,2312,10,0,5,2,128,1,719,3.363,1.903,SUCCESS,-2
240,240,7,2312,10,0,5,2,256,1,719,4.547,2.886,SUCCESS,-2
240,240,7,2312,10,0,5,2,512,1,719,21.359,19.503,SUCCESS,-2
240,240,7,2312,10,0,5,4,4,1,719,4.749,3.184,SUCCESS,-2
240,240,7,2312,10,0,5,4,8,1,719,8.393,2.206,SUCCESS,-2
240,240,7,2312,10,0,5,4,16,1,719,3.502,1.763,SUCCESS,-2
240,240,7,2312,10,0,5,4,32,1,719,3.992,1.79,SUCCESS,-2
240,240,7,2312,10,0,5,4,64,1,719,3.466,1.823,SUCCESS,-2
240,240,7,2312,10,0,5,4,128,1,719,4.551,2.88,SUCCESS,-2
240,240,7,2312,10,0,5,4,256,1,719,14.054,12.372,SUCCESS,-2
240,240,7,2312,10,0,5,8,2,1,719,5.352,3.714,SUCCESS,-2
240,240,7,2312,10,0,5,8,4,1,719,3.952,2.342,SUCCESS,-2
240,240,7,2312,10,0,5,8,8,1,719,5.683,2.651,SUCCESS,-2
240,240,7,2312,10,0,5,8,16,1,719,3.807,2.082,SUCCESS,-2
240,240,7,2312,10,0,5,8,32,1,719,3.945,2.213,SUCCESS,-2
240,240,7,2312,10,0,5,8,64,1,719,4.375,2.606,SUCCESS,-2
240,240,7,2312,10,0,5,8,128,1,719,10.372,8.638,SUCCESS,-2
240,240,7,2312,10,0,5,16,1,1,719,6.815,4.95,SUCCESS,2
240,240,7,2312,10,0,5,16,2,1,719,4.937,3.251,SUCCESS,-2
240,240,7,2312,10,0,5,16,4,1,719,5.181,3.554,SUCCESS,-2
240,240,7,2312,10,0,5,16,8,1,719,4.863,3.151,SUCCESS,-2
240,240,7,2312,10,0,5,16,16,1,719,5.23,3.396,SUCCESS,-2
240,240,7,2312,10,0,5,16,32,1,719,4.936,3.3,SUCCESS,-2
240,240,7,2312,10,0,5,16,64,1,719,8.313,6.637,SUCCESS,-2
240,240,7,2312,10,0,5,32,1,1,719,6.307,4.713,SUCCESS,-2
240,240,7,2312,10,0,5,32,2,1,719,6.309,4.67,SUCCESS,-2
240,240,7,2312,10,0,5,32,4,1,719,6.075,4.443,SUCCESS,-2
240,240,7,2312,10,0,5,32,8,1,719,5.98,4.22,SUCCESS,-2
240,240,7,2312,10,0,5,32,16,1,719,6.282,4.501,SUCCESS,-2
240,240,7,2312,10,0,5,32,32,1,719,6.754,5.195,SUCCESS,-2
240,240,7,2312,10,0,5,64,1,1,719,6.792,4.993,SUCCESS,-2
240,240,7,2312,10,0,5,64,2,1,719,6.764,4.938,SUCCESS,-2
240,240,7,2312,10,0,5,64,4,1,719,6.073,4.402,SUCCESS,-2
240,240,7,2312,10,0,5,64,8,1,719,5.879,4.264,SUCCESS,-2
240,240,7,2312,10,0,5,64,16,1,719,5.956,4.259,SUCCESS,-2
240,240,7,2312,10,0,6,1,16,1,719,6.256,4.374,SUCCESS,-2
240,240,7,2312,10,0,6,1,32,1,719,6.493,4.386,SUCCESS,-2
240,240,7,2312,10,0,6,1,64,1,719,6.666,4.696,SUCCESS,-2
240,240,7,2312,10,0,6,1,128,1,719,6.29,4.364,SUCCESS,-2
240,240,7,2312,10,0,6,1,256,1,719,6.387,4.427,SUCCESS,-2
240,240,7,2312,10,0,6,1,512,1,719,6.057,4.385,SUCCESS,-2
240,240,7,2312,10,0,6,1,1024,1,719,39.085,37.026,SUCCESS,-2
240,240,7,2312,10,0,6,2,8,1,719,6.271,4.459,SUCCESS,-2
240,240,7,2312,10,0,6,2,16,1,719,4.084,2.322,SUCCESS,-2
240,240,7,2312,10,0,6,2,32,1,719,4.201,2.451,SUCCESS,-2
240,240,7,2312,10,0,6,2,64,1,719,4.119,2.338,SUCCESS,-2
240,240,7,2312,10,0,6,2,128,1,719,4.227,2.344,SUCCESS,-2
240,240,7,2312,10,0,6,2,256,1,719,4.596,2.442,SUCCESS,-2
240,240,7,2312,10,0,6,2,512,1,719,21.782,19.966,SUCCESS,-2
240,240,7,2312,10,0,6,4,4,1,719,5.477,3.507,SUCCESS,-2
240,240,7,2312,10,0,6,4,8,1,719,4.131,2.407,SUCCESS,-2
240,240,7,2312,10,0,6,4,16,1,719,3.343,1.638,SUCCESS,-2
240,240,7,2312,10,0,6,4,32,1,719,3.353,1.663,SUCCESS,-2
240,240,7,2312,10,0,6,4,64,1,719,3.727,1.657,SUCCESS,-2
240,240,7,2312,10,0,6,4,128,1,719,3.973,2.118,SUCCESS,-2
240,240,7,2312,10,0,6,4,256,1,719,13.5,11.248,SUCCESS,-2
240,240,7,2312,10,0,6,8,2,1,719,5.113,3.083,SUCCESS,-2
240,240,7,2312,10,0,6,8,4,1,719,3.805,1.908,SUCCESS,-2
240,240,7,2312,10,0,6,8,8,1,719,3.55,1.568,SUCCESS,-2
240,240,7,2312,10,0,6,8,16,1,719,3.113,1.242,SUCCESS,-2
240,240,7,2312,10,0,6,8,32,1,719,3.395,1.284,SUCCESS,-2
240,240,7,2312,10,0,6,8,64,1,719,3.565,1.541,SUCCESS,-2
240,240,7,2312,10,0,6,8,128,1,719,8.31,6.431,SUCCESS,-2
240,240,7,2312,10,0,6,16,1,1,719,5.764,3.63,SUCCESS,-2
240,240,7,2312,10,0,6,16,2,1,719,3.71,1.937,SUCCESS,-2
240,240,7,2312,10,0,6,16,4,1,719,3.592,1.542,SUCCESS,-2
240,240,7,2312,10,0,6,16,8,1,719,3.365,1.447,SUCCESS,-2
240,240,7,2312,10,0,6,16,16,1,719,3.382,1.209,SUCCESS,-2
240,240,7,2312,10,0,6,16,32,1,719,3.121,1.235,SUCCESS,-2
240,240,7,2312,10,0,6,16,64,1,719,5.41,3.592,SUCCESS,-2
240,240,7,2312,10,0,6,32,1,1,719,4.752,2.801,SUCCESS,-2
240,240,7,2312,10,0,6,32,2,1,719,4.319,2.575,SUCCESS,-2
240,240,7,2312,10,0,6,32,4,1,719,4.312,2.467,SUCCESS,-2
240,240,7,2312,10,0,6,32,8,1,719,3.792,1.975,SUCCESS,-2
240,240,7,2312,10,0,6,32,16,1,719,3.318,1.331,SUCCESS,-2
240,240,7,2312,10,0,6,32,32,1,719,4.349,2.402,SUCCESS,-2
240,240,7,2312,10,0,6,64,1,1,719,5.008,3.229,SUCCESS,-2
240,240,7,2312,10,0,6,64,2,1,719,5.108,3.045,SUCCESS,-2
240,240,7,2312,10,0,6,64,4,1,719,4.371,2.53,SUCCESS,-2
240,240,7,2312,10,0,6,64,8,1,719,3.679,1.846,SUCCESS,-2
240,240,7,2312,10,0,6,64,16,1,719,3.364,1.49,SUCCESS,-2
240,240,7,2312,10,0,7,1,16,1,719,5.818,4.09,SUCCESS,-1
240,240,7,2312,10,0,7,1,32,1,719,6.079,4.086,SUCCESS,-1
240,240,7,2312,10,0,7,1,64,1,719,6.533,4.405,SUCCESS,-1
240,240,7,2312,10,0,7,1,128,1,719,5.979,4.108,SUCCESS,-1
240,240,7,2312,10,0,7,1,256,1,719,5.917,4.155,SUCCESS,-1
240,240,7,2312,10,0,7,1,512,1,719,5.923,4.074,SUCCESS,-1
240,240,7,2312,10,0,7,1,1024,1,719,39.185,37.285,SUCCESS,-1
240,240,7,2312,10,0,7,2,8,1,719,5.953,4.176,SUCCESS,-1
240,240,7,2312,10,0,7,2,16,1,719,4.024,2.194,SUCCESS,-1
240,240,7,2312,10,0,7,2,32,1,719,4.253,2.3,SUCCESS,-1
240,240,7,2312,10,0,7,2,64,1,719,3.974,2.216,SUCCESS,-1
240,240,7,2312,10,0,7,2,128,1,719,4.095,2.216,SUCCESS,-1
240,240,7,2312,10,0,7,2,256,1,719,4.156,2.296,SUCCESS,-1
240,240,7,2312,10,0,7,2,512,1,719,22.155,20.044,SUCCESS,-1
240,240,7,2312,10,0,7,4,4,1,719,5.392,3.268,SUCCESS,-1
240,240,7,2312,10,0,7,4,8,1,719,4.447,2.26,SUCCESS,-1
240,240,7,2312,10,0,7,4,16,1,719,3.52,1.62,SUCCESS,-1
240,240,7,2312,10,0,7,4,32,1,719,3.486,1.628,SUCCESS,-1
240,240,7,2312,10,0,7,4,64,1,719,3.401,1.633,SUCCESS,-1
240,240,7,2312,10,0,7,4,128,1,719,3.857,2.024,SUCCESS,-1
240,240,7,2312,10,0,7,4,256,1,719,13.262,11.145,SUCCESS,-1
240,240,7,2312,10,0,7,8,2,1,719,4.871,2.932,SUCCESS,-1
240,240,7,2312,10,0,7,8,4,1,719,3.93,1.838,SUCCESS,-1
240,240,7,2312,10,0,7,8,8,1,719,3.491,1.527,SUCCESS,-1
240,240,7,2312,10,0,7,8,16,1,719,3.571,1.231,SUCCESS,-1
240,240,7,2312,10,0,7,8,32,1,719,3.077,1.27,SUCCESS,-1
240,240,7,2312,10,0,7,8,64,1,719,3.358,1.563,SUCCESS,-1
240,240,7,2312,10,0,7,8,128,1,719,8.337,6.226,SUCCESS,-1
240,240,7,2312,10,0,7,16,1,1,719,5.24,3.425,SUCCESS,-1
240,240,7,2312,10,0,7,16,2,1,719,3.843,1.849,SUCCESS,-1
240,240,7,2312,10,0,7,16,4,1,719,3.326,1.513,SUCCESS,-1
240,240,7,2312,10,0,7,16,8,1,719,3.228,1.409,SUCCESS,-1
240,240,7,2312,10,0,7,16,16,1,719,3.085,1.178,SUCCESS,-1
240,240,7,2312,10,0,7,16,32,1,719,4.501,1.211,SUCCESS,-1
240,240,7,2312,10,0,7,16,64,1,719,5.314,3.406,SUCCESS,-1
240,240,7,2312,10,0,7,32,1,1,719,4.972,2.794,SUCCESS,-1
240,240,7,2312,10,0,7,32,2,1,719,4.14,2.384,SUCCESS,-1
240,240,7,2312,10,0,7,32,4,1,719,4.475,2.479,SUCCESS,-1
240,240,7,2312,10,0,7,32,8,1,719,3.65,1.86,SUCCESS,-1
240,240,7,2312,10,0,7,32,16,1,719,3.154,1.312,SUCCESS,-1
240,240,7,2312,10,0,7,32,32,1,719,4.039,2.261,SUCCESS,-1
240,240,7,2312,10,0,7,64,1,1,719,5.215,3.264,SUCCESS,-1
240,240,7,2312,10,0,7,64,2,1,719,4.962,3.036,SUCCESS,-1
240,240,7,2312,10,0,7,64,4,1,719,4.304,2.543,SUCCESS,-1
240,240,7,2312,10,0,7,64,8,1,719,3.557,1.789,SUCCESS,-1
240,240,7,2312,10,0,7,64,16,1,719,3.299,1.435,SUCCESS,-1
240,240,7,2312,10,0,8,32,1,1,719,5.834,4.105,SUCCESS,-2
240,240,7,2312,10,0,8,64,1,1,719,6.319,4.348,SUCCESS,-2
240,240,7,2312,10,0,8,128,1,1,719,6.351,4.377,SUCCESS,-2
240,240,7,2312,10,0,8,256,1,1,719,8.759,6.882,SUCCESS,-2
240,240,7,2312,10,0,8,512,1,1,719,21.314,19.284,SUCCESS,-2
240,240,7,2312,10,0,8,1024,1,1,719,37.076,34.656,SUCCESS,-2
240,240,7,2312,10,0,9,32,1,1,719,6.253,4.223,SUCCESS,-1
240,240,7,2312,10,0,9,64,1,1,719,6.687,4.749,SUCCESS,-1
240,240,7,2312,10,0,9,128,1,1,719,6.08,4.311,SUCCESS,-1
240,240,7,2312,10,0,9,256,1,1,719,7.838,5.67,SUCCESS,-1
240,240,7,2312,10,0,9,512,1,1,719,12.142,10.289,SUCCESS,-1
240,240,7,2312,10,0,9,1024,1,1,719,43.095,40.816,SUCCESS,-1
240,240,7,2312,10,0,10,1,16,1,1690,6.581,3.834,SUCCESS,-1
240,240,7,2312,10,0,10,1,32,1,1690,6.327,3.835,SUCCESS,-1
240,240,7,2312,10,0,10,1,64,1,1690,6.867,4.13,SUCCESS,-1
