96,1,20,46,46,46,4,4,46,46,46,4,4,46,46,46,4,4,46,46,46,4,4
IMAGE_WIDTH,IMAGE_HEIGHT,FACET_SIZE,FACET_COUNT,DEFORMATION_COUNT,TEST_CASE,VARIANT,LWS0,LWS1,LWS_SUB,DATASIZE,Total time [ms],Kernel time [ms],Status,Result Group
240,240,7,4624,50,0,17,4,64,1,6971,125.722,118.453,SUCCESS,-1
240,240,7,4624,50,0,17,4,128,1,6971,136.811,129.352,SUCCESS,-1
240,240,7,4624,50,0,17,4,256,1,6971,144.039,136.721,SUCCESS,-1
240,240,7,4624,50,0,17,8,2,1,6971,119.96,112.456,SUCCESS,-1
240,240,7,4624,50,0,17,8,4,1,6971,119.064,111.422,SUCCESS,-1
240,240,7,4624,50,0,17,8,8,1,6971,119.781,112.165,SUCCESS,-1
240,240,7,4624,50,0,17,8,16,1,6971,119.071,111.875,SUCCESS,-1
240,240,7,4624,50,0,17,8,32,1,6971,120.266,112.873,SUCCESS,-1
240,240,7,4624,50,0,17,8,64,1,6971,120.558,113.218,SUCCESS,-1
240,240,7,4624,50,0,17,8,128,1,6971,120.371,111.561,SUCCESS,-1
240,240,7,4624,50,0,17,16,1,1,6971,117.994,110.641,SUCCESS,-1
240,240,7,4624,50,0,17,16,2,1,6971,118.566,111.449,SUCCESS,-1
240,240,7,4624,50,0,17,16,4,1,6971,120.235,112.777,SUCCESS,-1
240,240,7,4624,50,0,17,16,8,1,6971,118.482,111.329,SUCCESS,-1
240,240,7,4624,50,0,17,16,16,1,6971,118.594,110.96,SUCCESS,-1
240,240,7,4624,50,0,17,16,32,1,6971,118.279,110.974,SUCCESS,-1
240,240,7,4624,50,0,17,16,64,1,6971,120.136,112.474,SUCCESS,-1
240,240,7,4624,50,0,17,32,1,1,6971,121.874,114.61,SUCCESS,-1
240,240,7,4624,50,0,17,32,2,1,6971,119.557,111.957,SUCCESS,-1
240,240,7,4624,50,0,17,32,4,1,6971,118.933,111.664,SUCCESS,-1
240,240,7,4624,50,0,17,32,8,1,6971,118.598,111.257,SUCCESS,-1
240,240,7,4624,50,0,17,32,16,1,6971,119.907,112.33,SUCCESS,-1
240,240,7,4624,50,0,17,32,32,1,6971,122.078,114.995,SUCCESS,-1
240,240,7,4624,50,0,17,64,1,1,6971,118.433,110.482,SUCCESS,-1
240,240,7,4624,50,0,17,64,2,1,6971,122.167,114.895,SUCCESS,-1
240,240,7,4624,50,0,17,64,4,1,6971,119.139,111.598,SUCCESS,-1
240,240,7,4624,50,0,17,64,8,1,6971,121.34,113.851,SUCCESS,-1
240,240,7,4624,50,0,17,64,16,1,6971,120.763,113.09,SUCCESS,-1
240,240,7,4624,50,0,18,128,1,1,6971,130.477,123.213,SUCCESS,-2
240,240,7,4624,50,0,18,256,1,1,6971,136.431,129.072,SUCCESS,-2
240,240,7,4624,50,0,18,512,1,1,6971,143.273,135.944,SUCCESS,-2
240,240,7,4624,50,0,18,1024,1,1,6971,160.799,153.584,SUCCESS,-2
240,240,7,4624,50,0,19,128,1,1,6971,132.703,125.446,SUCCESS,-1
240,240,7,4624,50,0,19,256,1,1,6971,129.273,122.149,SUCCESS,-1
240,240,7,4624,50,0,19,512,1,1,6971,159.438,152.214,SUCCESS,-1
240,240,7,4624,50,0,19,1024,1,1,6971,144.22,136.955,SUCCESS,-1
240,240,7,4624,200,0,0,1,16,1,28167,259.794,234.657,SUCCESS,-1
240,240,7,4624,200,0,0,1,32,1,28167,243.309,217.615,SUCCESS,-1
240,240,7,4624,200,0,0,1,64,1,28167,269.638,236.764,SUCCESS,-1
240,240,7,4624,200,0,0,1,128,1,28167,249.348,216.474,SUCCESS,-1
240,240,7,4624,200,0,0,1,256,1,28167,262.089,237.037,SUCCESS,-1
240,240,7,4624,200,0,0,1,512,1,28167,285.697,260.689,SUCCESS,-1
240,240,7,4624,200,0,0,1,1024,1,28167,242.912,218.091,SUCCESS,-1
240,240,7,4624,200,0,0,2,8,1,28167,243.428,218.379,SUCCESS,-1
240,240,7,4624,200,0,0,2,16,1,28167,244.777,219.841,SUCCESS,-1
240,240,7,4624,200,0,0,2,32,1,28167,288.099,257.262,SUCCESS,-1
240,240,7,4624,200,0,0,2,64,1,28167,242.517,217.305,SUCCESS,-1
240,240,7,4624,200,0,0,2,128,1,28167,246.112,220.607,SUCCESS,-1
240,240,7,4624,200,0,0,2,256,1,28167,249.455,218.257,SUCCESS,-1
240,240,7,4624,200,0,0,2,512,1,28167,243.237,217.827,SUCCESS,-1
240,240,7,4624,200,0,0,4,4,1,28167,245.787,220.222,SUCCESS,-1
240,240,7,4624,200,0,0,4,8,1,28167,264.23,239.035,SUCCESS,-1
240,240,7,4624,200,0,0,4,16,1,28167,262.774,237.224,SUCCESS,-1
240,240,7,4624,200,0,0,4,32,1,28167,244.79,219.72,SUCCESS,-1
240,240,7,4624,200,0,0,4,64,1,28167,268.598,243.566,SUCCESS,-1
240,240,7,4624,200,0,0,4,128,1,28167,285.239,260.017,SUCCESS,-1
240,240,7,4624,200,0,0,4,256,1,28167,249.13,224.266,SUCCESS,-1
240,240,7,4624,200,0,0,8,2,1,28167,111.076,85.786,SUCCESS,-1
240,240,7,4624,200,0,0,8,4,1,28167,111.961,86.686,SUCCESS,-1
240,240,7,4624,200,0,0,8,8,1,28167,108.017,82.869,SUCCESS,-1
240,240,7,4624,200,0,0,8,16,1,28167,113.425,82.488,SUCCESS,-1
240,240,7,4624,200,0,0,8,32,1,28167,110.347,84.953,SUCCESS,-1
240,240,7,4624,200,0,0,8,64,1,28167,107.347,82.268,SUCCESS,-1
240,240,7,4624,200,0,0,8,128,1,28167,107.029,82.396,SUCCESS,-1
240,240,7,4624,200,0,0,16,1,1,28167,115.854,90.959,SUCCESS,1
240,240,7,4624,200,0,0,16,2,1,28167,109.536,84.467,SUCCESS,-1
240,240,7,4624,200,0,0,16,4,1,28167,109.477,84.453,SUCCESS,-1
240,240,7,4624,200,0,0,16,8,1,28167,112.543,87.566,SUCCESS,-1
240,240,7,4624,200,0,0,16,16,1,28167,109.916,84.344,SUCCESS,-1
240,240,7,4624,200,0,0,16,32,1,28167,108.781,83.887,SUCCESS,-1
240,240,7,4624,200,0,0,16,64,1,28167,109.286,84.16,SUCCESS,-1
240,240,7,4624,200,0,0,32,1,1,28167,114.127,86.956,SUCCESS,-1
240,240,7,4624,200,0,0,32,2,1,28167,115.011,89.943,SUCCESS,-1
240,240,7,4624,200,0,0,32,4,1,28167,110.345,85.335,SUCCESS,-1
240,240,7,4624,200,0,0,32,8,1,28167,115.234,84.554,SUCCESS,-1
240,240,7,4624,200,0,0,32,16,1,28167,109.066,84.137,SUCCESS,-1
240,240,7,4624,200,0,0,32,32,1,28167,110.989,85.498,SUCCESS,-1
240,240,7,4624,200,0,0,64,1,1,28167,112.564,87.496,SUCCESS,-1
240,240,7,4624,200,0,0,64,2,1,28167,117.696,86.302,SUCCESS,-1
240,240,7,4624,200,0,0,64,4,1,28167,118.55,87.709,SUCCESS,-1
240,240,7,4624,200,0,0,64,8,1,28167,110.742,85.669,SUCCESS,-1
240,240,7,4624,200,0,0,64,16,1,28167,115.422,90.461,SUCCESS,-1
240,240,7,4624,200,0,1,1,16,1,28167,433.912,408.36,SUCCESS,-1
240,240,7,4624,200,0,1,1,32,1,28167,449.673,418.144,SUCCESS,-1
240,240,7,4624,200,0,1,1,64,1,28167,449.204,423.533,SUCCESS,-1
240,240,7,4624,200,0,1,1,128,1,28167,439.212,413.562,SUCCESS,-1
240,240,7,4624,200,0,1,1,256,1,28167,439.137,409.191,SUCCESS,-1
240,240,7,4624,200,0,1,1,512,1,28167,439.551,413.998,SUCCESS,-1
240,240,7,4624,200,0,1,1,1024,1,28167,439.251,407.458,SUCCESS,-1
240,240,7,4624,200,0,1,2,8,1,28167,425.724,399.759,SUCCESS,-1
240,240,7,4624,200,0,1,2,16,1,28167,434.155,408.426,SUCCESS,-1
240,240,7,4624,200,0,1,2,32,1,28167,425.49,399.324,SUCCESS,-1
240,240,7,4624,200,0,1,2,64,1,28167,435.394,409.265,SUCCESS,-1
240,240,7,4624,200,0,1,2,128,1,28167,433.735,407.734,SUCCESS,-1
240,240,7,4624,200,0,1,2,256,1,28167,443.413,417.537,SUCCESS,-1
240,240,7,4624,200,0,1,2,512,1,28167,445.934,420.099,SUCCESS,-1
240,240,7,4624,200,0,1,4,4,1,28167,437.779,411.774,SUCCESS,-1
240,240,7,4624,200,0,1,4,8,1,28167,441.082,415.493,SUCCESS,-1
240,240,7,4624,200,0,1,4,16,1,28167,440,408.242,SUCCESS,-1
240,240,7,4624,200,0,1,4,32,1,28167,438.29,412.826,SUCCESS,-1
240,240,7,4624,200,0,1,4,64,1,28167,444.394,418.771,SUCCESS,-1
240,240,7,4624,200,0,1,4,128,1,28167,442.402,416.354,SUCCESS,-1
240,240,7,4624,200,0,1,4,256,1,28167,435.83,410.153,SUCCESS,-1
240,240,7,4624,200,0,1,8,2,1,28167,434.004,408.431,SUCCESS,-1
240,240,7,4624,200,0,1,8,4,1,28167,431.704,405.892,SUCCESS,-1
240,240,7,4624,200,0,1,8,8,1,28167,429.666,404.031,SUCCESS,-1
240,240,7,4624,200,0,1,8,16,1,28167,437.1,411.555,SUCCESS,-1
240,240,7,4624,200,0,1,8,32,1,28167,430.981,405.047,SUCCESS,-1
240,240,7,4624,200,0,1,8,64,1,28167,428.903,403.658,SUCCESS,-1
240,240,7,4624,200,0,1,8,128,1,28167,428.852,403.158,SUCCESS,-1
240,240,7,4624,200,0,1,16,1,1,28167,443.051,406.493,SUCCESS,-1
240,240,7,4624,200,0,1,16,2,1,28167,433.553,407.883,SUCCESS,-1
240,240,7,4624,200,0,1,16,4,1,28167,433.279,407.621,SUCCESS,-1
240,240,7,4624,200,0,1,16,8,1,28167,441.06,408.172,SUCCESS,-1
240,240,7,4624,200,0,1,16,16,1,28167,429.651,404.047,SUCCESS,-1
240,240,7,4624,200,0,1,16,32,1,28167,429.054,403.714,SUCCESS,-1
240,240,7,4624,200,0,1,16,64,1,28167,439.288,407.359,SUCCESS,-1
240,240,7,4624,200,0,1,32,1,1,28167,434.412,408.705,SUCCESS,-1
240,240,7,4624,200,0,1,32,2,1,28167,438.75,407.115,SUCCESS,-1
240,240,7,4624,200,0,1,32,4,1,28167,437.462,405.876,SUCCESS,-1
240,240,7,4624,200,0,1,32,8,1,28167,429.841,404.64,SUCCESS,-1
240,240,7,4624,200,0,1,32,16,1,28167,432.456,407.152,SUCCESS,-1
240,240,7,4624,200,0,1,32,32,1,28167,436.912,407.074,SUCCESS,-1
240,240,7,4624,200,0,1,64,1,1,28167,446.111,420.377,SUCCESS,-1
240,240,7,4624,200,0,1,64,2,1,28167,432.73,407.128,SUCCESS,-1
240,240,7,4624,200,0,1,64,4,1,28167,432.273,406.548,SUCCESS,-1
240,240,7,4624,200,0,1,64,8,1,28167,431.939,406.524,SUCCESS,-1
240,240,7,4624,200,0,1,64,16,1,28167,431.559,405.881,SUCCESS,-1
240,240,7,4624,200,0,2,1,16,1,28167,421.508,395.777,SUCCESS,-1
240,240,7,4624,200,0,2,1,32,1,28167,414.108,388,SUCCESS,-1
240,240,7,4624,200,0,2,1,64,1,28167,418.233,393.021,SUCCESS,-1
240,240,7,4624,200,0,2,1,128,1,28167,425.864,399.821,SUCCESS,-1
240,240,7,4624,200,0,2,1,256,1,28167,412.668,387.013,SUCCESS,-1
240,240,7,4624,200,0,2,1,512,1,28167,424.407,398.969,SUCCESS,-1
240,240,7,4624,200,0,2,1,1024,1,28167,421.564,395.714,SUCCESS,-1
240,240,7,4624,200,0,2,2,8,1,28167,421.683,395.751,SUCCESS,-1
240,240,7,4624,200,0,2,2,16,1,28167,428.745,398.349,SUCCESS,-1
240,240,7,4624,200,0,2,2,32,1,28167,418.389,392.593,SUCCESS,-1
240,240,7,4624,200,0,2,2,64,1,28167,434.615,408.655,SUCCESS,-1
240,240,7,4624,200,0,2,2,128,1,28167,418.014,392.738,SUCCESS,-1
240,240,7,4624,200,0,2,2,256,1,28167,417.306,391.761,SUCCESS,-1
240,240,7,4624,200,0,2,2,512,1,28167,437.361,405.298,SUCCESS,-1
240,240,7,4624,200,0,2,4,4,1,28167,416.549,390.911,SUCCESS,-1
240,240,7,4624,200,0,2,4,8,1,28167,418.446,393.013,SUCCESS,-1
240,240,7,4624,200,0,2,4,16,1,28167,419.595,393.295,SUCCESS,-1
240,240,7,4624,200,0,2,4,32,1,28167,418.449,392.967,SUCCESS,-1
240,240,7,4624,200,0,2,4,64,1,28167,418.776,393.298,SUCCESS,-1
240,240,7,4624,200,0,2,4,128,1,28167,426.199,400.521,SUCCESS,-1
240,240,7,4624,200,0,2,4,256,1,28167,419.957,393.583,SUCCESS,-1
240,240,7,4624,200,0,2,8,2,1,28167,425.44,399.895,SUCCESS,-1
240,240,7,4624,200,0,2,8,4,1,28167,424.605,398.49,SUCCESS,-1
240,240,7,4624,200,0,2,8,8,1,28167,440.699,408.643,SUCCESS,-1
240,240,7,4624,200,0,2,8,16,1,28167,421.619,396.078,SUCCESS,-1
240,240,7,4624,200,0,2,8,32,1,28167,424.382,398.661,SUCCESS,-1
240,240,7,4624,200,0,2,8,64,1,28167,460.388,408.006,SUCCESS,-1
240,240,7,4624,200,0,2,8,128,1,28167,441.632,397.106,SUCCESS,-1
240,240,7,4624,200,0,2,16,1,1,28167,428.106,399.808,SUCCESS,-1
240,240,7,4624,200,0,2,16,2,1,28167,438.445,408.526,SUCCESS,-1
240,240,7,4624,200,0,2,16,4,1,28167,430.313,398.885,SUCCESS,-1
240,240,7,4624,200,0,2,16,8,1,28167,425.056,399.421,SUCCESS,-1
240,240,7,4624,200,0,2,16,16,1,28167,423.783,397.989,SUCCESS,-1
240,240,7,4624,200,0,2,16,32,1,28167,441.762,397.227,SUCCESS,-1
240,240,7,4624,200,0,2,16,64,1,28167,425.771,400.041,SUCCESS,-1
240,240,7,4624,200,0,2,32,1,1,28167,427.883,402.533,SUCCESS,-1
240,240,7,4624,200,0,2,32,2,1,28167,426.403,400.641,SUCCESS,-1
240,240,7,4624,200,0,2,32,4,1,28167,427.667,401.423,SUCCESS,-1
240,240,7,4624,200,0,2,32,8,1,28167,425.189,399.583,SUCCESS,-1
240,240,7,4624,200,0,2,32,16,1,28167,425.266,399.639,SUCCESS,-1
240,240,7,4624,200,0,2,32,32,1,28167,427.382,401.653,SUCCESS,-1
240,240,7,4624,200,0,2,64,1,1,28167,429.431,403.709,SUCCESS,-1
240,240,7,4624,200,0,2,64,2,1,28167,428.696,402.856,SUCCESS,-1
240,240,7,4624,200,0,2,64,4,1,28167,428.126,402.588,SUCCESS,-1
240,240,7,4624,200,0,2,64,8,1,28167,425.339,399.825,SUCCESS,-1
240,240,7,4624,200,0,2,64,16,1,28167,440.707,410.478,SUCCESS,-1
240,240,7,4624,200,0,3,128,1,1,28167,470.455,444.53,SUCCESS,-1
240,240,7,4624,200,0,3,256,1,1,28167,467.023,441.529,SUCCESS,-1
240,240,7,4624,200,0,3,512,1,1,28167,473.175,447.516,SUCCESS,-1
240,240,7,4624,200,0,3,1024,1,1,28167,501.983,449.685,SUCCESS,-1
240,240,7,4624,200,0,4,128,1,1,28167,424.7,398.679,SUCCESS,-1
240,240,7,4624,200,0,4,256,1,1,28167,434.696,408.718,SUCCESS,-1
240,240,7,4624,200,0,4,512,1,1,28167,432.53,406.123,SUCCESS,-1
240,240,7,4624,200,0,4,1024,1,1,28167,446.665,420.653,SUCCESS,-1
240,240,7,4624,200,0,5,1,16,1,4492,273.109,269.279,SUCCESS,-2
240,240,7,4624,200,0,5,1,32,1,4492,285.532,281.666,SUCCESS,-2
240,240,7,4624,200,0,5,1,64,1,4492,312.655,308.102,SUCCESS,-2
240,240,7,4624,200,0,5,1,128,1,4492,274.701,270.816,SUCCESS,-2
240,240,7,4624,200,0,5,1,256,1,4492,294.641,269.462,SUCCESS,-2
240,240,7,4624,200,0,5,1,512,1,4492,274.757,270.831,SUCCESS,-2
240,240,7,4624,200,0,5,1,1024,1,4492,273.06,269.107,SUCCESS,-2
240,240,7,4624,200,0,5,2,8,1,4492,273.946,269.923,SUCCESS,-2
240,240,7,4624,200,0,5,2,16,1,4492,315.872,311.887,SUCCESS,-2
240,240,7,4624,200,0,5,2,32,1,4492,271.471,267.177,SUCCESS,-2
240,240,7,4624,200,0,5,2,64,1,4492,275.661,269.92,SUCCESS,-2
240,240,7,4624,200,0,5,2,128,1,4492,310.013,306.308,SUCCESS,-2
240,240,7,4624,200,0,5,2,256,1,4492,277.616,273.945,SUCCESS,-2
240,240,7,4624,200,0,5,2,512,1,4492,286.116,282.161,SUCCESS,-2
240,240,7,4624,200,0,5,4,4,1,4492,275.626,271.852,SUCCESS,-2
240,240,7,4624,200,0,5,4,8,1,4492,312.162,308.145,SUCCESS,-2
240,240,7,4624,200,0,5,4,16,1,4492,274.761,270.771,SUCCESS,-2
240,240,7,4624,200,0,5,4,32,1,4492,287.695,283.847,SUCCESS,-2
240,240,7,4624,200,0,5,4,64,1,4492,294.148,290.338,SUCCESS,-2
240,240,7,4624,200,0,5,4,128,1,4492,274.779,270.817,SUCCESS,-2
240,240,7,4624,200,0,5,4,256,1,4492,327.689,323.977,SUCCESS,-2
240,240,7,4624,200,0,5,8,2,1,4492,277.943,274.088,SUCCESS,-2
240,240,7,4624,200,0,5,8,4,1,4492,283.18,279.238,SUCCESS,-2
240,240,7,4624,200,0,5,8,8,1,4492,276.182,272.114,SUCCESS,-2
240,240,7,4624,200,0,5,8,16,1,4492,313.954,310.029,SUCCESS,-2
240,240,7,4624,200,0,5,8,32,1,4492,275.756,271.803,SUCCESS,-2
240,240,7,4624,200,0,5,8,64,1,4492,275.882,272.01,SUCCESS,-2
240,240,7,4624,200,0,5,8,128,1,4492,320.156,315.781,SUCCESS,-2
240,240,7,4624,200,0,5,16,1,1,4492,323.593,291.5,SUCCESS,2
240,240,7,4624,200,0,5,16,2,1,4492,318.339,314.431,SUCCESS,-2
240,240,7,4624,200,0,5,16,4,1,4492,275.961,272.108,SUCCESS,-2
240,240,7,4624,200,0,5,16,8,1,4492,297.041,293.04,SUCCESS,-2
240,240,7,4624,200,0,5,16,16,1,4492,276.113,272.073,SUCCESS,-2
240,240,7,4624,200,0,5,16,32,1,4492,318.415,314.649,SUCCESS,-2
240,240,7,4624,200,0,5,16,64,1,4492,313.522,309.728,SUCCESS,-2
240,240,7,4624,200,0,5,32,1,1,4492,277.925,274.188,SUCCESS,-2
240,240,7,4624,200,0,5,32,2,1,4492,594.579,273.36,SUCCESS,-2
240,240,7,4624,200,0,5,32,4,1,4492,312.706,286.303,SUCCESS,-2
240,240,7,4624,200,0,5,32,8,1,4492,277.682,273.374,SUCCESS,-2
240,240,7,4624,200,0,5,32,16,1,4492,315.575,311.669,SUCCESS,-2
240,240,7,4624,200,0,5,32,32,1,4492,279.44,275.583,SUCCESS,-2
240,240,7,4624,200,0,5,64,1,1,4492,313.647,309.806,SUCCESS,-2
240,240,7,4624,200,0,5,64,2,1,4492,315.618,311.764,SUCCESS,-2
240,240,7,4624,200,0,5,64,4,1,4492,328.391,324.584,SUCCESS,-2
240,240,7,4624,200,0,5,64,8,1,4492,331.271,313.773,SUCCESS,-2
240,240,7,4624,200,0,5,64,16,1,4492,300.62,273.933,SUCCESS,-2
240,240,7,4624,200,0,6,1,16,1,4492,494.993,490.377,SUCCESS,-2
240,240,7,4624,200,0,6,1,32,1,4492,489.16,483.799,SUCCESS,-2
240,240,7,4624,200,0,6,1,64,1,4492,479.313,474.794,SUCCESS,-2
240,240,7,4624,200,0,6,1,128,1,4492,493.836,489.237,SUCCESS,-2
240,240,7,4624,200,0,6,1,256,1,4492,477.463,472.975,SUCCESS,-2
240,240,7,4624,200,0,6,1,512,1,4492,489.864,485.221,SUCCESS,-2
240,240,7,4624,200,0,6,1,1024,1,4492,495.669,490.965,SUCCESS,-2
240,240,7,4624,200,0,6,2,8,1,4492,498.061,493.402,SUCCESS,-2
240,240,7,4624,200,0,6,2,16,1,4492,496.64,492.181,SUCCESS,-2
240,240,7,4624,200,0,6,2,32,1,4492,524.186,499.454,SUCCESS,-2
240,240,7,4624,200,0,6,2,64,1,4492,495.774,491.107,SUCCESS,-2
240,240,7,4624,200,0,6,2,128,1,4492,494.109,471.237,SUCCESS,-2
240,240,7,4624,200,0,6,2,256,1,4492,492.692,488.09,SUCCESS,-2
240,240,7,4624,200,0,6,2,512,1,4492,483.397,478.819,SUCCESS,-2
240,240,7,4624,200,0,6,4,4,1,4492,496.839,492.301,SUCCESS,-2
240,240,7,4624,200,0,6,4,8,1,4492,494.158,489.615,SUCCESS,-2
240,240,7,4624,200,0,6,4,16,1,4492,496.501,491.733,SUCCESS,-2
240,240,7,4624,200,0,6,4,32,1,4492,471.166,466.816,SUCCESS,-2
240,240,7,4624,200,0,6,4,64,1,4492,493.52,488.951,SUCCESS,-2
240,240,7,4624,200,0,6,4,128,1,4492,494.771,490.178,SUCCESS,-2
240,240,7,4624,200,0,6,4,256,1,4492,508.842,503.818,SUCCESS,-2
240,240,7,4624,200,0,6,8,2,1,4492,497.704,492.385,SUCCESS,-2
240,240,7,4624,200,0,6,8,4,1,4492,499.479,494.693,SUCCESS,-2
240,240,7,4624,200,0,6,8,8,1,4492,519.293,493.752,SUCCESS,-2
240,240,7,4624,200,0,6,8,16,1,4492,493.91,489.353,SUCCESS,-2
240,240,7,4624,200,0,6,8,32,1,4492,496.203,491.475,SUCCESS,-2
240,240,7,4624,200,0,6,8,64,1,4492,476.118,471.647,SUCCESS,-2
240,240,7,4624,200,0,6,8,128,1,4492,493.898,489.3,SUCCESS,-2
240,240,7,4624,200,0,6,16,1,1,4492,487.589,482.881,SUCCESS,-2
240,240,7,4624,200,0,6,16,2,1,4492,521.052,493.473,SUCCESS,-2
240,240,7,4624,200,0,6,16,4,1,4492,496.072,491.41,SUCCESS,-2
240,240,7,4624,200,0,6,16,8,1,4492,488.434,483.851,SUCCESS,-2
240,240,7,4624,200,0,6,16,16,1,4492,497.722,493.137,SUCCESS,-2
240,240,7,4624,200,0,6,16,32,1,4492,495.145,490.524,SUCCESS,-2
240,240,7,4624,200,0,6,16,64,1,4492,497.511,492.999,SUCCESS,-2
240,240,7,4624,200,0,6,32,1,1,4492,501.388,496.728,SUCCESS,-2
240,240,7,4624,200,0,6,32,2,1,4492,499.285,493.962,SUCCESS,-2
240,240,7,4624,200,0,6,32,4,1,4492,486.112,481.527,SUCCESS,-2
240,240,7,4624,200,0,6,32,8,1,4492,477.068,472.5,SUCCESS,-2
240,240,7,4624,200,0,6,32,16,1,4492,507.01,502.55,SUCCESS,-2
240,240,7,4624,200,0,6,32,32,1,4492,502.3,497.695,SUCCESS,-2
240,240,7,4624,200,0,6,64,1,1,4492,480.905,475.859,SUCCESS,-2
240,240,7,4624,200,0,6,64,2,1,4492,476.795,471.961,SUCCESS,-2
240,240,7,4624,200,0,6,64,4,1,4492,496.706,492.224,SUCCESS,-2
240,240,7,4624,200,0,6,64,8,1,4492,496.876,492.211,SUCCESS,-2
240,240,7,4624,200,0,6,64,16,1,4492,498.249,493.067,SUCCESS,-2
240,240,7,4624,200,0,7,1,16,1,4492,512.93,508.064,SUCCESS,-1
240,240,7,4624,200,0,7,1,32,1,4492,511.379,506.904,SUCCESS,-1
240,240,7,4624,200,0,7,1,64,1,4492,511.047,506.672,SUCCESS,-1
240,240,7,4624,200,0,7,1,128,1,4492,489.92,485.494,SUCCESS,-1
240,240,7,4624,200,0,7,1,256,1,4492,511.998,507.446,SUCCESS,-1
240,240,7,4624,200,0,7,1,512,1,4492,509.618,505.101,SUCCESS,-1
240,240,7,4624,200,0,7,1,1024,1,4492,511.213,506.897,SUCCESS,-1
240,240,7,4624,200,0,7,2,8,1,4492,510.463,505.765,SUCCESS,-1
240,240,7,4624,200,0,7,2,16,1,4492,511.85,507.271,SUCCESS,-1
240,240,7,4624,200,0,7,2,32,1,4492,511.717,507.063,SUCCESS,-1
240,240,7,4624,200,0,7,2,64,1,4492,514.929,510.439,SUCCESS,-1
240,240,7,4624,200,0,7,2,128,1,4492,509.437,505.071,SUCCESS,-1
240,240,7,4624,200,0,7,2,256,1,4492,513.959,509.276,SUCCESS,-1
240,240,7,4624,200,0,7,2,512,1,4492,515.75,508.505,SUCCESS,-1
240,240,7,4624,200,0,7,4,4,1,4492,498.386,493.846,SUCCESS,-1
240,240,7,4624,200,0,7,4,8,1,4492,523.454,507.705,SUCCESS,-1
240,240,7,4624,200,0,7,4,16,1,4492,510.745,506.103,SUCCESS,-1
240,240,7,4624,200,0,7,4,32,1,4492,513.323,508.771,SUCCESS,-1
240,240,7,4624,200,0,7,4,64,1,4492,499.109,494.784,SUCCESS,-1
240,240,7,4624,200,0,7,4,128,1,4492,513.009,508.494,SUCCESS,-1
240,240,7,4624,200,0,7,4,256,1,4492,502.806,498.218,SUCCESS,-1
240,240,7,4624,200,0,7,8,2,1,4492,503.132,498.656,SUCCESS,-1
240,240,7,4624,200,0,7,8,4,1,4492,528.907,523.938,SUCCESS,-1
240,240,7,4624,200,0,7,8,8,1,4492,520.596,515.977,SUCCESS,-1
240,240,7,4624,200,0,7,8,16,1,4492,513.881,509.349,SUCCESS,-1
240,240,7,4624,200,0,7,8,32,1,4492,512.728,508.131,SUCCESS,-1
240,240,7,4624,200,0,7,8,64,1,4492,525.939,508.717,SUCCESS,-1
240,240,7,4624,200,0,7,8,128,1,4492,514.072,509.54,SUCCESS,-1
240,240,7,4624,200,0,7,16,1,1,4492,496.088,491.429,SUCCESS,-1
240,240,7,4624,200,0,7,16,2,1,4492,499.564,495.016,SUCCESS,-1
240,240,7,4624,200,0,7,16,4,1,4492,515.789,511.337,SUCCESS,-1
240,240,7,4624,200,0,7,16,8,1,4492,504.618,500.08,SUCCESS,-1
240,240,7,4624,200,0,7,16,16,1,4492,514.872,510.266,SUCCESS,-1
240,240,7,4624,200,0,7,16,32,1,4492,515.722,511.066,SUCCESS,-1
240,240,7,4624,200,0,7,16,64,1,4492,515.611,511.153,SUCCESS,-1
240,240,7,4624,200,0,7,32,1,1,4492,519.024,514.143,SUCCESS,-1
240,240,7,4624,200,0,7,32,2,1,4492,525.444,520.959,SUCCESS,-1
240,240,7,4624,200,0,7,32,4,1,4492,518.483,513.875,SUCCESS,-1
240,240,7,4624,200,0,7,32,8,1,4492,513.735,509.155,SUCCESS,-1
240,240,7,4624,200,0,7,32,16,1,4492,498.105,493.649,SUCCESS,-1
240,240,7,4624,200,0,7,32,32,1,4492,502.835,498.399,SUCCESS,-1
240,240,7,4624,200,0,7,64,1,1,4492,590.434,516.354,SUCCESS,-1
240,240,7,4624,200,0,7,64,2,1,4492,522.716,517.378,SUCCESS,-1
240,240,7,4624,200,0,7,64,4,1,4492,518.883,514.21,SUCCESS,-1
240,240,7,4624,200,0,7,64,8,1,4492,503.824,499.261,SUCCESS,-1
240,240,7,4624,200,0,7,64,16,1,4492,512.933,506.089,SUCCESS,-1
240,240,7,4624,200,0,8,128,1,1,4492,421.566,417.017,SUCCESS,-2
240,240,7,4624,200,0,8,256,1,1,4492,421.371,416.914,SUCCESS,-2
240,240,7,4624,200,0,8,512,1,1,4492,432.442,428.069,SUCCESS,-2
240,240,7,4624,200,0,8,1024,1,1,4492,440.21,435.628,SUCCESS,-2
240,240,7,4624,200,0,9,128,1,1,4492,506.01,501.163,SUCCESS,-1
240,240,7,4624,200,0,9,256,1,1,4492,503.235,498.64,SUCCESS,-1
240,240,7,4624,200,0,9,512,1,1,4492,520.636,515.981,SUCCESS,-1
240,240,7,4624,200,0,9,1024,1,1,4492,516.368,511.75,SUCCESS,-1
240,240,7,4624,200,0,10,1,16,1,6435,288.034,279.14,SUCCESS,-1
