1,1,25,8,8,10,10,10,10,39,39,39,39,39,39,39,1,6,39,6,6,6,1,1,1,1,1,1
IMAGE_WIDTH,IMAGE_HEIGHT,FACET_SIZE,DEFORMATION_COUNT,TEST_CASE,VARIANT,LWS0,LWS1,LWS_SUB,FACET_COUNT,DATASIZE,Total time [ms],Kernel time [ms],Status,Result Group
128,96,21,100,0,8,8,16,1,24,194,71.534,55.706,SUCCESS,-1
128,96,21,100,0,8,8,32,1,24,194,72.807,54.72,SUCCESS,-1
128,96,21,100,0,8,8,64,1,24,194,71.81,54.926,SUCCESS,-1
128,96,21,100,0,8,16,1,1,24,194,69.209,49.347,SUCCESS,-1
128,96,21,100,0,8,16,2,1,24,194,67.81,51.007,SUCCESS,-1
128,96,21,100,0,8,16,4,1,24,194,66.271,49.042,SUCCESS,-1
128,96,21,100,0,8,16,8,1,24,194,65.009,48.231,SUCCESS,-1
128,96,21,100,0,8,16,16,1,24,194,65.665,48.66,SUCCESS,-1
128,96,21,100,0,8,16,32,1,24,194,63.019,49.152,SUCCESS,-1
128,96,21,100,0,8,32,1,1,24,194,66.995,49.867,SUCCESS,-1
128,96,21,100,0,8,32,2,1,24,194,66.836,50.04,SUCCESS,-1
128,96,21,100,0,8,32,4,1,24,194,63.945,48.439,SUCCESS,-1
128,96,21,100,0,8,32,8,1,24,194,64.424,47.789,SUCCESS,-1
128,96,21,100,0,8,32,16,1,24,194,62.944,46.524,SUCCESS,-1
128,96,21,100,0,8,64,1,1,24,194,62.528,50.407,SUCCESS,-1
128,96,21,100,0,8,64,2,1,24,194,66.451,50.886,SUCCESS,-1
128,96,21,100,0,8,64,4,1,24,194,60.091,46.891,SUCCESS,-1
128,96,21,100,0,8,64,8,1,24,194,55.768,39.153,SUCCESS,-1
128,96,21,100,0,9,1,16,1,24,194,132.627,89.206,SUCCESS,-1
128,96,21,100,0,9,1,32,1,24,194,132.358,89.338,SUCCESS,-1
128,96,21,100,0,9,1,64,1,24,194,126.262,83.84,SUCCESS,-1
128,96,21,100,0,9,1,128,1,24,194,124.784,81.12,SUCCESS,-1
128,96,21,100,0,9,1,256,1,24,194,124.395,81.25,SUCCESS,-1
128,96,21,100,0,9,1,512,1,24,194,123.126,80.194,SUCCESS,-1
128,96,21,100,0,9,2,8,1,24,194,108.712,89.451,SUCCESS,-1
128,96,21,100,0,9,2,16,1,24,194,130.049,89.165,SUCCESS,-1
128,96,21,100,0,9,2,32,1,24,194,131.036,88.623,SUCCESS,-1
128,96,21,100,0,9,2,64,1,24,194,126.328,85.394,SUCCESS,-1
128,96,21,100,0,9,2,128,1,24,194,114.311,72.628,SUCCESS,-1
128,96,21,100,0,9,2,256,1,24,194,119.292,76.457,SUCCESS,-1
128,96,21,100,0,9,4,4,1,24,194,105.118,90.327,SUCCESS,-1
128,96,21,100,0,9,4,8,1,24,194,110.337,90.328,SUCCESS,-1
128,96,21,100,0,9,4,16,1,24,194,132.766,89.717,SUCCESS,-1
128,96,21,100,0,9,4,32,1,24,194,132.182,89.291,SUCCESS,-1
128,96,21,100,0,9,4,64,1,24,194,127.353,84.355,SUCCESS,-1
128,96,21,100,0,9,4,128,1,24,194,122.602,78.936,SUCCESS,-1
128,96,21,100,0,9,8,2,1,24,194,110.51,91.662,SUCCESS,-1
128,96,21,100,0,9,8,4,1,24,194,110.846,91.449,SUCCESS,-1
128,96,21,100,0,9,8,8,1,24,194,109.992,91.152,SUCCESS,-1
