27,1,25,8,8,11,11,11,11,46,46,46,46,46,46,46,1,4,46,4,4,4,1,1,1,1,1,1
IMAGE_WIDTH,IMAGE_HEIGHT,FACET_SIZE,DEFORMATION_COUNT,TEST_CASE,VARIANT,LWS0,LWS1,LWS_SUB,FACET_COUNT,DATASIZE,Total time [ms],Kernel time [ms],Status,Result Group
128,96,9,100,0,11,2,512,1,140,247,13.021,11.617,SUCCESS,-1
128,96,9,100,0,11,4,4,1,140,247,11.283,10.182,SUCCESS,-1
128,96,9,100,0,11,4,8,1,140,247,12.421,11.315,SUCCESS,-1
128,96,9,100,0,11,4,16,1,140,247,12.732,11.54,SUCCESS,-1
128,96,9,100,0,11,4,32,1,140,247,12.616,11.533,SUCCESS,-1
128,96,9,100,0,11,4,64,1,140,247,13.709,12.617,SUCCESS,-1
128,96,9,100,0,11,4,128,1,140,247,14.387,13.179,SUCCESS,-1
128,96,9,100,0,11,4,256,1,140,247,13.016,11.813,SUCCESS,-1
128,96,9,100,0,11,8,2,1,140,247,19.738,18.568,SUCCESS,-1
128,96,9,100,0,11,8,4,1,140,247,20.853,19.671,SUCCESS,-1
128,96,9,100,0,11,8,8,1,140,247,30.119,28.895,SUCCESS,-1
128,96,9,100,0,11,8,16,1,140,247,25.414,24.297,SUCCESS,-1
128,96,9,100,0,11,8,32,1,140,247,26.854,25.672,SUCCESS,-1
128,96,9,100,0,11,8,64,1,140,247,26.06,24.933,SUCCESS,-1
128,96,9,100,0,11,8,128,1,140,247,27.237,26.137,SUCCESS,-1
128,96,9,100,0,11,16,1,1,140,247,25.306,24.188,SUCCESS,-1
128,96,9,100,0,11,16,2,1,140,247,25.223,24.115,SUCCESS,-1
128,96,9,100,0,11,16,4,1,140,247,18.875,17.771,SUCCESS,-1
128,96,9,100,0,11,16,8,1,140,247,21.884,20.763,SUCCESS,-1
128,96,9,100,0,11,16,16,1,140,247,24.053,22.813,SUCCESS,-1
128,96,9,100,0,11,16,32,1,140,247,23.147,22.029,SUCCESS,-1
128,96,9,100,0,11,16,64,1,140,247,27.06,25.922,SUCCESS,-1
128,96,9,100,0,11,32,1,1,140,247,21.746,20.644,SUCCESS,-1
