27,1,25,8,8,11,11,11,11,46,46,46,46,46,46,46,1,6,46,6,6,6,1,1,1,1,1,1
IMAGE_WIDTH,IMAGE_HEIGHT,FACET_SIZE,DEFORMATION_COUNT,TEST_CASE,VARIANT,LWS0,LWS1,LWS_SUB,FACET_COUNT,DATASIZE,Total time [ms],Kernel time [ms],Status,Result Group
128,96,9,100,0,6,64,1,1,140,247,16.942,16.121,SUCCESS,-1
128,96,9,100,0,6,64,2,1,140,247,17.227,16.382,SUCCESS,-1
128,96,9,100,0,6,64,4,1,140,247,17.024,16.347,SUCCESS,-1
128,96,9,100,0,6,64,8,1,140,247,16.685,15.981,SUCCESS,-1
128,96,9,100,0,6,64,16,1,140,247,17.519,16.673,SUCCESS,-1
128,96,9,100,0,7,1,16,1,140,247,10.322,9.522,SUCCESS,-1
128,96,9,100,0,7,1,32,1,140,247,6.522,5.716,SUCCESS,-1
128,96,9,100,0,7,1,64,1,140,247,4.499,3.748,SUCCESS,-1
128,96,9,100,0,7,1,128,1,140,247,3.937,3.146,SUCCESS,-1
128,96,9,100,0,7,1,256,1,140,247,3.963,3.178,SUCCESS,-1
128,96,9,100,0,7,1,512,1,140,247,4.148,3.397,SUCCESS,-1
128,96,9,100,0,7,1,1024,1,140,247,11.304,10.507,SUCCESS,-1
128,96,9,100,0,7,2,8,1,140,247,11.272,10.434,SUCCESS,-1
128,96,9,100,0,7,2,16,1,140,247,6.851,6.121,SUCCESS,-1
128,96,9,100,0,7,2,32,1,140,247,5.689,4.839,SUCCESS,-1
128,96,9,100,0,7,2,64,1,140,247,4.957,4.243,SUCCESS,-1
128,96,9,100,0,7,2,128,1,140,247,4.804,4.04,SUCCESS,-1
128,96,9,100,0,7,2,256,1,140,247,5.18,4.426,SUCCESS,-1
128,96,9,100,0,7,2,512,1,140,247,7.705,6.959,SUCCESS,-1
128,96,9,100,0,7,4,4,1,140,247,12.83,12.038,SUCCESS,-1
128,96,9,100,0,7,4,8,1,140,247,8.25,7.461,SUCCESS,-1
128,96,9,100,0,7,4,16,1,140,247,7.16,6.485,SUCCESS,-1
128,96,9,100,0,7,4,32,1,140,247,6.849,5.945,SUCCESS,-1
128,96,9,100,0,7,4,64,1,140,247,6.702,6.051,SUCCESS,-1
128,96,9,100,0,7,4,128,1,140,247,7.037,6.373,SUCCESS,-1
128,96,9,100,0,7,4,256,1,140,247,7.512,6.753,SUCCESS,-1
128,96,9,100,0,7,8,2,1,140,247,15.525,14.666,SUCCESS,-1
128,96,9,100,0,7,8,4,1,140,247,9.894,9.084,SUCCESS,-1
128,96,9,100,0,7,8,8,1,140,247,8.995,8.343,SUCCESS,-1
128,96,9,100,0,7,8,16,1,140,247,8.89,8.189,SUCCESS,-1
128,96,9,100,0,7,8,32,1,140,247,9.309,8.405,SUCCESS,-1
128,96,9,100,0,7,8,64,1,140,247,8.879,8.238,SUCCESS,-1
