1,1,25,8,8,11,11,11,11,46,46,46,46,46,46,46,1,6,46,6,6,6,1,1,1,1,1,1
IMAGE_WIDTH,IMAGE_HEIGHT,FACET_SIZE,DEFORMATION_COUNT,TEST_CASE,VARIANT,LWS0,LWS1,LWS_SUB,FACET_COUNT,DATASIZE,Total time [ms],Kernel time [ms],Status,Result Group
128,96,21,100,0,7,8,2,1,24,194,15.236,14.375,SUCCESS,-1
128,96,21,100,0,7,8,4,1,24,194,11.413,10.423,SUCCESS,-1
128,96,21,100,0,7,8,8,1,24,194,11.153,10.193,SUCCESS,-1
128,96,21,100,0,7,8,16,1,24,194,9.286,8.363,SUCCESS,-1
128,96,21,100,0,7,8,32,1,24,194,9.633,8.796,SUCCESS,-1
128,96,21,100,0,7,8,64,1,24,194,9.995,9.036,SUCCESS,-1
128,96,21,100,0,7,8,128,1,24,194,11.899,10.892,SUCCESS,-1
128,96,21,100,0,7,16,1,1,24,194,22.362,21.007,SUCCESS,-1
128,96,21,100,0,7,16,2,1,24,194,15.19,14.38,SUCCESS,-1
128,96,21,100,0,7,16,4,1,24,194,15.212,14.079,SUCCESS,-1
128,96,21,100,0,7,16,8,1,24,194,15.881,14.926,SUCCESS,-1
128,96,21,100,0,7,16,16,1,24,194,16.362,15.321,SUCCESS,-1
128,96,21,100,0,7,16,32,1,24,194,15.753,14.902,SUCCESS,-1
128,96,21,100,0,7,16,64,1,24,194,15.355,14.338,SUCCESS,-1
128,96,21,100,0,7,32,1,1,24,194,20.37,19.215,SUCCESS,-1
128,96,21,100,0,7,32,2,1,24,194,16.958,16.052,SUCCESS,-1
128,96,21,100,0,7,32,4,1,24,194,15.495,14.563,SUCCESS,-1
128,96,21,100,0,7,32,8,1,24,194,16.298,15.021,SUCCESS,-1
128,96,21,100,0,7,32,16,1,24,194,15.7,14.792,SUCCESS,-1
128,96,21,100,0,7,32,32,1,24,194,18.685,17.807,SUCCESS,-1
128,96,21,100,0,7,64,1,1,24,194,31.942,31.025,SUCCESS,-1
128,96,21,100,0,7,64,2,1,24,194,16.954,16.051,SUCCESS,-1
128,96,21,100,0,7,64,4,1,24,194,21.323,20.354,SUCCESS,-1
128,96,21,100,0,7,64,8,1,24,194,21.463,20.463,SUCCESS,-1
128,96,21,100,0,7,64,16,1,24,194,19.064,18.168,SUCCESS,-1
128,96,21,100,0,8,1,16,1,24,194,9.608,7.822,SUCCESS,-1
128,96,21,100,0,8,1,32,1,24,194,5.577,4.138,SUCCESS,-1
128,96,21,100,0,8,1,64,1,24,194,4.792,2.943,SUCCESS,-1
128,96,21,100,0,8,1,128,1,24,194,3.534,1.863,SUCCESS,-1
128,96,21,100,0,8,1,256,1,24,194,5.181,3.054,SUCCESS,-1
128,96,21,100,0,8,1,512,1,24,194,4.525,2.947,SUCCESS,-1
128,96,21,100,0,8,1,1024,1,24,194,9.284,7.604,SUCCESS,-1
128,96,21,100,0,8,2,8,1,24,194,9.128,7.083,SUCCESS,-1
128,96,21,100,0,8,2,16,1,24,194,5.806,4.306,SUCCESS,-1
128,96,21,100,0,8,2,32,1,24,194,4.939,3.132,SUCCESS,-1
128,96,21,100,0,8,2,64,1,24,194,3.595,1.897,SUCCESS,-1
128,96,21,100,0,8,2,128,1,24,194,3.499,1.876,SUCCESS,-1
128,96,21,100,0,8,2,256,1,24,194,4.777,3.113,SUCCESS,-1
128,96,21,100,0,8,2,512,1,24,194,6.135,4.209,SUCCESS,-1
128,96,21,100,0,8,4,4,1,24,194,9.223,7.757,SUCCESS,-1
128,96,21,100,0,8,4,8,1,24,194,6.346,4.757,SUCCESS,-1
128,96,21,100,0,8,4,16,1,24,194,4.867,3.431,SUCCESS,-1
128,96,21,100,0,8,4,32,1,24,194,3.558,2.051,SUCCESS,-1
128,96,21,100,0,8,4,64,1,24,194,4.323,2.046,SUCCESS,-1
128,96,21,100,0,8,4,128,1,24,194,3.728,2.051,SUCCESS,-1
128,96,21,100,0,8,4,256,1,24,194,5.371,3.391,SUCCESS,-1
128,96,21,100,0,8,8,2,1,24,194,10.425,8.824,SUCCESS,-1
128,96,21,100,0,8,8,4,1,24,194,6.881,5.367,SUCCESS,-1
128,96,21,100,0,8,8,8,1,24,194,5.792,4.077,SUCCESS,-1
128,96,21,100,0,8,8,16,1,24,194,4.213,2.728,SUCCESS,-1
128,96,21,100,0,8,8,32,1,24,194,4.438,2.925,SUCCESS,-1
128,96,21,100,0,8,8,64,1,24,194,4.641,2.929,SUCCESS,-1
128,96,21,100,0,8,8,128,1,24,194,4.907,3.369,SUCCESS,-1
128,96,21,100,0,8,16,1,1,24,194,16.213,13.578,SUCCESS,-1
128,96,21,100,0,8,16,2,1,24,194,8.829,7.417,SUCCESS,-1
128,96,21,100,0,8,16,4,1,24,194,7.372,5.767,SUCCESS,-1
128,96,21,100,0,8,16,8,1,24,194,7.123,5.572,SUCCESS,-1
128,96,21,100,0,8,16,16,1,24,194,7.021,5.544,SUCCESS,-1
128,96,21,100,0,8,16,32,1,24,194,6.994,5.558,SUCCESS,-1
128,96,21,100,0,8,16,64,1,24,194,7.22,5.535,SUCCESS,-1
128,96,21,100,0,8,32,1,1,24,194,12.74,11.131,SUCCESS,-1
128,96,21,100,0,8,32,2,1,24,194,9.295,7.862,SUCCESS,-1
128,96,21,100,0,8,32,4,1,24,194,9.262,7.298,SUCCESS,-1
128,96,21,100,0,8,32,8,1,24,194,8.738,7.284,SUCCESS,-1
128,96,21,100,0,8,32,16,1,24,194,8.861,7.301,SUCCESS,-1
128,96,21,100,0,8,32,32,1,24,194,10.578,8.862,SUCCESS,-1
128,96,21,100,0,8,64,1,1,24,194,17.83,16.104,SUCCESS,-1
128,96,21,100,0,8,64,2,1,24,194,9.749,8.273,SUCCESS,-1
128,96,21,100,0,8,64,4,1,24,194,10.911,9.248,SUCCESS,-1
128,96,21,100,0,8,64,8,1,24,194,11.825,10.293,SUCCESS,-1
128,96,21,100,0,8,64,16,1,24,194,10.789,9.294,SUCCESS,-1
128,96,21,100,0,9,1,16,1,24,194,10.21,8.797,SUCCESS,-1
128,96,21,100,0,9,1,32,1,24,194,6.29,4.793,SUCCESS,-1
128,96,21,100,0,9,1,64,1,24,194,5.113,3.468,SUCCESS,-1
128,96,21,100,0,9,1,128,1,24,194,3.978,2.224,SUCCESS,-1
128,96,21,100,0,9,1,256,1,24,194,5.29,3.596,SUCCESS,-1
128,96,21,100,0,9,1,512,1,24,194,5.406,3.545,SUCCESS,-1
128,96,21,100,0,9,1,1024,1,24,194,10.65,8.949,SUCCESS,-1
128,96,21,100,0,9,2,8,1,24,194,10.16,7.95,SUCCESS,-1
128,96,21,100,0,9,2,16,1,24,194,6.443,5.011,SUCCESS,-1
128,96,21,100,0,9,2,32,1,24,194,5.161,3.61,SUCCESS,-1
128,96,21,100,0,9,2,64,1,24,194,3.872,2.216,SUCCESS,-1
128,96,21,100,0,9,2,128,1,24,194,3.924,2.211,SUCCESS,-1
128,96,21,100,0,9,2,256,1,24,194,5.285,3.605,SUCCESS,-1
128,96,21,100,0,9,2,512,1,24,194,6.749,4.868,SUCCESS,-1
128,96,21,100,0,9,4,4,1,24,194,10.318,8.659,SUCCESS,-1
128,96,21,100,0,9,4,8,1,24,194,6.85,5.372,SUCCESS,-1
128,96,21,100,0,9,4,16,1,24,194,5.375,3.836,SUCCESS,-1
128,96,21,100,0,9,4,32,1,24,194,3.713,2.325,SUCCESS,-1
128,96,21,100,0,9,4,64,1,24,194,4.198,2.362,SUCCESS,-1
128,96,21,100,0,9,4,128,1,24,194,3.897,2.328,SUCCESS,-1
128,96,21,100,0,9,4,256,1,24,194,5.634,3.818,SUCCESS,-1
128,96,21,100,0,9,8,2,1,24,194,11.001,9.425,SUCCESS,-1
128,96,21,100,0,9,8,4,1,24,194,7.576,5.801,SUCCESS,-1
128,96,21,100,0,9,8,8,1,24,194,5.754,4.229,SUCCESS,-1
128,96,21,100,0,9,8,16,1,24,194,4.182,2.655,SUCCESS,-1
128,96,21,100,0,9,8,32,1,24,194,4.55,2.85,SUCCESS,-1
128,96,21,100,0,9,8,64,1,24,194,4.513,2.811,SUCCESS,-1
128,96,21,100,0,9,8,128,1,24,194,4.991,3.028,SUCCESS,-1
128,96,21,100,0,9,16,1,1,24,194,16.707,14.235,SUCCESS,-1
128,96,21,100,0,9,16,2,1,24,194,9.301,7.725,SUCCESS,-1
128,96,21,100,0,9,16,4,1,24,194,7.231,5.222,SUCCESS,-1
128,96,21,100,0,9,16,8,1,24,194,5.623,4.132,SUCCESS,-1
128,96,21,100,0,9,16,16,1,24,194,5.63,4.205,SUCCESS,-1
128,96,21,100,0,9,16,32,1,24,194,5.6,4.074,SUCCESS,-1
128,96,21,100,0,9,16,64,1,24,194,5.726,4.065,SUCCESS,-1
128,96,21,100,0,9,32,1,1,24,194,11.354,9.768,SUCCESS,-1
128,96,21,100,0,9,32,2,1,24,194,7.656,6.258,SUCCESS,-1
128,96,21,100,0,9,32,4,1,24,194,6.786,4.99,SUCCESS,-1
128,96,21,100,0,9,32,8,1,24,194,6.583,5.126,SUCCESS,-1
128,96,21,100,0,9,32,16,1,24,194,6.431,4.992,SUCCESS,-1
128,96,21,100,0,9,32,32,1,24,194,7.382,5.692,SUCCESS,-1
128,96,21,100,0,9,64,1,1,24,194,13.834,12.245,SUCCESS,-1
128,96,21,100,0,9,64,2,1,24,194,7.934,6.29,SUCCESS,-1
128,96,21,100,0,9,64,4,1,24,194,8.018,6.25,SUCCESS,-1
128,96,21,100,0,9,64,8,1,24,194,8.241,6.723,SUCCESS,-1
128,96,21,100,0,9,64,16,1,24,194,8.347,6.791,SUCCESS,-1
128,96,21,100,0,10,1,16,1,24,194,10.099,8.14,SUCCESS,-1
128,96,21,100,0,10,1,32,1,24,194,5.934,4.26,SUCCESS,-1
128,96,21,100,0,10,1,64,1,24,194,4.567,3.003,SUCCESS,-1
128,96,21,100,0,10,1,128,1,24,194,3.555,1.889,SUCCESS,-1
128,96,21,100,0,10,1,256,1,24,194,4.762,3.134,SUCCESS,-1
128,96,21,100,0,10,1,512,1,24,194,4.668,3.037,SUCCESS,-1
128,96,21,100,0,10,1,1024,1,24,194,9.612,7.915,SUCCESS,-1
128,96,21,100,0,10,2,8,1,24,194,8.903,6.958,SUCCESS,-1
128,96,21,100,0,10,2,16,1,24,194,6.377,4.296,SUCCESS,-1
