9,1,25,8,8,11,11,11,11,46,46,46,46,46,46,46,1,6,46,6,6,6,1,1,1,1,1,1
IMAGE_WIDTH,IMAGE_HEIGHT,FACET_SIZE,DEFORMATION_COUNT,TEST_CASE,VARIANT,LWS0,LWS1,LWS_SUB,FACET_COUNT,DATASIZE,Total time [ms],Kernel time [ms],Status,Result Group
88,240,7,200,0,8,64,4,1,408,660,14.901,13.448,SUCCESS,-1
88,240,7,200,0,8,64,8,1,408,660,14.244,12.807,SUCCESS,-1
88,240,7,200,0,8,64,16,1,408,660,14.067,12.63,SUCCESS,-1
88,240,7,200,0,9,1,16,1,408,660,17.015,15.528,SUCCESS,-1
88,240,7,200,0,9,1,32,1,408,660,10.716,8.936,SUCCESS,-1
88,240,7,200,0,9,1,64,1,408,660,8.613,7.161,SUCCESS,-1
88,240,7,200,0,9,1,128,1,408,660,8.231,6.863,SUCCESS,-1
88,240,7,200,0,9,1,256,1,408,660,8.225,6.784,SUCCESS,-1
88,240,7,200,0,9,1,512,1,408,660,8.199,6.692,SUCCESS,-1
88,240,7,200,0,9,1,1024,1,408,660,11.092,9.402,SUCCESS,-1
88,240,7,200,0,9,2,8,1,408,660,17.257,15.743,SUCCESS,-1
88,240,7,200,0,9,2,16,1,408,660,10.584,8.745,SUCCESS,-1
88,240,7,200,0,9,2,32,1,408,660,8.607,6.918,SUCCESS,-1
88,240,7,200,0,9,2,64,1,408,660,8.314,6.827,SUCCESS,-1
88,240,7,200,0,9,2,128,1,408,660,7.852,6.564,SUCCESS,-1
88,240,7,200,0,9,2,256,1,408,660,7.736,6.314,SUCCESS,-1
88,240,7,200,0,9,2,512,1,408,660,8.209,6.538,SUCCESS,-1
88,240,7,200,0,9,4,4,1,408,660,18.613,17.078,SUCCESS,-1
88,240,7,200,0,9,4,8,1,408,660,10.768,9.204,SUCCESS,-1
88,240,7,200,0,9,4,16,1,408,660,8.434,6.941,SUCCESS,-1
88,240,7,200,0,9,4,32,1,408,660,11.478,6.837,SUCCESS,-1
88,240,7,200,0,9,4,64,1,408,660,8.087,6.588,SUCCESS,-1
88,240,7,200,0,9,4,128,1,408,660,7.649,6.365,SUCCESS,-1
88,240,7,200,0,9,4,256,1,408,660,7.473,6.146,SUCCESS,-1
88,240,7,200,0,9,8,2,1,408,660,19.869,18.372,SUCCESS,-1
88,240,7,200,0,9,8,4,1,408,660,11.29,9.587,SUCCESS,-1
88,240,7,200,0,9,8,8,1,408,660,9.888,7.103,SUCCESS,-1
88,240,7,200,0,9,8,16,1,408,660,8.931,7.305,SUCCESS,-1
88,240,7,200,0,9,8,32,1,408,660,8.224,6.77,SUCCESS,-1
88,240,7,200,0,9,8,64,1,408,660,7.954,6.49,SUCCESS,-1
88,240,7,200,0,9,8,128,1,408,660,7.683,6.421,SUCCESS,-1
88,240,7,200,0,9,16,1,1,408,660,21.349,19.764,SUCCESS,-1
88,240,7,200,0,9,16,2,1,408,660,14.52,10.276,SUCCESS,-1
88,240,7,200,0,9,16,4,1,408,660,9.413,7.857,SUCCESS,-1
88,240,7,200,0,9,16,8,1,408,660,9.886,8.361,SUCCESS,-1
88,240,7,200,0,9,16,16,1,408,660,9.06,7.583,SUCCESS,-1
88,240,7,200,0,9,16,32,1,408,660,8.598,7.047,SUCCESS,-1
88,240,7,200,0,9,16,64,1,408,660,8.684,7.291,SUCCESS,-1
88,240,7,200,0,9,32,1,1,408,660,13.989,12.515,SUCCESS,-1
88,240,7,200,0,9,32,2,1,408,660,12.029,10.427,SUCCESS,-1
88,240,7,200,0,9,32,4,1,408,660,13.016,11.465,SUCCESS,-1
